Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 Aix En Provence CH R64,L vs Hassan,43% (3/7),60% (3/5),0/0,0/0,25% (2/8),1/3,0/1,- (0/0),- (0/0)
2019 Bordeaux CH R64,L vs Benchetrit,100% (2/2),100% (2/2),0/0,0/0,33% (3/9),3/5,1/2,- (0/0),- (0/0)
2019 Budapest Q1,L vs Harris,45% (9/20),0% (0/1),0/0,0/0,50% (2/4),2/4,0/1,25% (1/4),0% (0/4)
2019 Tunis CH QF,L vs Cuevas,67% (4/6),38% (3/8),0/0,0/0,45% (5/11),2/4,1/2,- (0/0),- (0/0)
2019 Tunis CH R16,W vs Gaio,56% (10/18),100% (3/3),2/7,1/6,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2019 Tunis CH R32,W vs Galovic,50% (7/14),75% (6/8),2/4,1/1,75% (9/12),0/0,0/0,- (0/0),- (0/0)
2019 Murcia CH R32,L vs Cachin,73% (8/11),31% (4/13),1/2,0/0,44% (4/9),1/3,0/1,- (0/0),- (0/0)
2019 Villena CH R32,L vs Caruso,33% (4/12),50% (4/8),0/0,0/0,54% (7/13),3/5,2/3,- (0/0),- (0/0)
2019 Villena CH R64,W vs Arguello,83% (10/12),63% (5/8),2/4,1/2,25% (1/4),1/2,0/0,- (0/0),- (0/0)
2019 Marbella CH R32,L vs Arnaboldi,83% (5/6),25% (2/8),0/0,0/0,50% (4/8),0/2,0/1,- (0/0),- (0/0)
2019 Marbella CH R64,W vs Krawietz,44% (7/16),71% (5/7),2/3,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2019 Santiago CH R16,L vs Coppejans,31% (4/13),57% (4/7),1/5,0/0,63% (12/19),0/2,0/1,- (0/0),- (0/0)
2019 Santiago CH R32,W vs Escobar,60% (9/15),38% (3/8),2/6,1/5,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2019 Sao Paulo Q1,L vs Martin,75% (3/4),25% (1/4),0/0,0/0,38% (3/8),0/2,0/1,- (0/0),- (0/0)
2019 Cherbourg CH R32,L vs Crepatte,54% (7/13),33% (1/3),0/0,0/0,50% (3/6),1/3,0/1,0% (0/4),25% (1/4)
2019 Sofia Q1,L vs Maden,43% (3/7),50% (3/6),0/2,0/0,57% (8/14),0/2,0/1,- (0/0),- (0/0)
2019 Quimper CH R64,L vs Kamke,57% (4/7),67% (2/3),0/0,0/0,50% (5/10),3/5,1/2,- (0/0),- (0/0)
2019 Rennes CH R64,L vs Reboul,86% (6/7),33% (2/6),0/0,0/0,64% (7/11),4/6,1/2,- (0/0),- (0/0)
2018 Montevideo CH QF,L vs Sousa,50% (7/14),63% (5/8),1/2,0/0,0% (0/7),0/2,0/1,- (0/0),- (0/0)
2018 Montevideo CH R16,W vs Dellien,50% (8/16),55% (6/11),2/4,1/2,56% (5/9),4/4,0/0,- (0/0),- (0/0)
2019 (18 matches),,55.3%,49.1%,36.4%,33.3%,53.5%,43.8%,31.6%,12.5%,12.5%
2018 (15 matches),,56.3%,46.5%,50.0%,47.1%,52.1%,33.3%,22.2%,74.3%,34.2%
2017 (5 matches),,66.1%,40.6%,66.7%,60.0%,64.3%,28.6%,33.3%,61.1%,58.8%
2016 (27 matches),,62.3%,39.8%,69.0%,63.2%,61.2%,55.4%,58.3%,61.0%,37.7%
2015 (12 matches),,71.8%,25.9%,35.0%,100.0%,56.0%,38.5%,23.1%,51.1%,42.2%
Career (185 matches),,62.8%,40.6%,52.9%,57.6%,58.8%,46.1%,43.5%,59.9%,35.9%
