Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
6,Maryna Zanevska [BEL],3,3,50.0%,0,0,0,-,2018,2022,2,0.95,1.2%,8.6%,63.0%,52.9%,33.3%,45.7%,51.4%,45.5%,46.2%
6,Elitsa Kostova [BUL],2,4,33.3%,2,1,1,50.0%,2011,2017,0,,,,,,,,,,
5,Irina Bara [ROU],1,4,20.0%,0,0,0,-,2015,2023,3,0.80,0.5%,7.9%,70.2%,43.7%,42.2%,43.3%,45.3%,43.6%,41.9%
5,Diana Marcinkevica [LAT],3,2,60.0%,1,1,0,100.0%,2014,2023,1,1.63,0.0%,0.0%,85.7%,73.8%,0.0%,63.3%,60.0%,71.4%,75.0%
5,Mandy Minella [LUX],3,2,60.0%,3,2,1,66.7%,2013,2022,2,1.31,0.7%,5.2%,68.1%,59.8%,53.5%,57.8%,55.3%,50.0%,71.4%
5,Irina Camelia Begu [ROU],2,3,40.0%,0,0,0,-,2006,2019,1,1.08,0.0%,4.4%,78.0%,56.3%,20.0%,48.4%,55.6%,20.0%,58.8%
5,Isabella Shinikova [BUL],2,3,40.0%,1,0,1,0.0%,2015,2019,0,,,,,,,,,,
5,Diana Buzean [ROU],4,1,80.0%,1,0,1,0.0%,2007,2015,0,,,,,,,,,,
5,Elora Dabija [ROU],3,2,60.0%,2,0,2,0.0%,2007,2009,0,,,,,,,,,,
4,Cristina Dinu [ROU],3,1,75.0%,2,1,1,50.0%,2015,2023,1,1.31,4.8%,9.7%,71.0%,70.5%,22.2%,56.5%,56.9%,77.8%,37.5%
4,Elina Svitolina [UKR],2,2,50.0%,1,1,0,100.0%,2011,2023,2,0.72,0.9%,5.7%,63.2%,50.7%,41.0%,47.2%,38.1%,37.5%,30.0%
4,Tereza Smitkova [CZE],3,1,75.0%,0,0,0,-,2017,2022,0,,,,,,,,,,
4,Reka Luca Jani [HUN],1,3,25.0%,1,0,1,0.0%,2015,2022,1,0.88,0.0%,6.7%,58.7%,56.8%,48.4%,53.3%,41.1%,61.5%,40.0%
4,Timea Babos [HUN],2,2,50.0%,1,0,1,0.0%,2011,2022,2,0.73,0.9%,8.2%,64.5%,54.9%,38.5%,49.1%,36.9%,30.8%,50.0%
4,Tereza Mrdeza [CRO],3,1,75.0%,0,0,0,-,2013,2021,2,1.10,0.6%,9.1%,69.9%,58.5%,35.8%,51.7%,53.2%,53.6%,50.0%
