Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 Bucharest R32,L vs Pliskova,67% (6/9),0% (0/3),0/0,0/0,25% (1/4),1/3,0/1,- (0/0),- (0/0)
2019 W60 Stare Splavy QF,W vs Hradecka,70% (7/10),63% (5/8),2/4,1/3,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2019 W60 Stare Splavy R16,W vs Kania,73% (8/11),25% (4/16),2/6,1/3,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 Anning QF,L vs Zheng,50% (3/6),25% (2/8),0/0,0/0,25% (2/8),1/3,0/1,- (0/0),- (0/0)
2019 Anning R16,W vs Imanishi,58% (7/12),86% (6/7),2/4,1/2,40% (2/5),0/1,0/0,- (0/0),- (0/0)
2019 Anning R32,W vs Peng,55% (6/11),58% (7/12),2/3,1/1,46% (6/13),0/1,0/0,- (0/0),- (0/0)
2019 W25 Santa Margherita Di Pula SF,W vs Matviyenko,40% (6/15),42% (8/19),2/2,1/1,58% (7/12),3/4,0/0,- (0/0),- (0/0)
2019 W25 Santa Margherita Di Pula QF,W vs Rus,60% (9/15),60% (3/5),2/5,1/4,78% (7/9),0/0,0/0,67% (4/6),50% (3/6)
2019 W25 Santa Margherita Di Pula R16,W vs Herdzelas,35% (6/17),54% (7/13),2/4,1/3,64% (7/11),0/0,0/0,- (0/0),- (0/0)
2019 W25 Santa Margherita Di Pula R32,W vs Marchetti,75% (6/8),55% (6/11),2/5,1/1,50% (3/6),0/0,0/0,- (0/0),- (0/0)
2019 W60 Croissy Beaubourg R32,L vs Tomova,53% (8/15),67% (2/3),1/1,0/0,17% (1/6),1/3,0/1,- (0/0),- (0/0)
2019 W60 Shenzhen QF,L vs Lu,47% (8/17),46% (6/13),1/3,0/0,50% (6/12),2/4,0/1,- (0/0),- (0/0)
2019 W60 Shenzhen R32,W vs Yuan,47% (9/19),83% (5/6),2/4,1/1,50% (6/12),2/3,0/0,67% (4/6),50% (3/6)
2019 W25 Trnava SF,L vs Shinikova,57% (8/14),60% (6/10),1/2,0/0,36% (4/11),3/5,0/1,- (0/0),- (0/0)
2019 W25 Trnava QF,W vs Radanovic,58% (11/19),78% (7/9),2/3,1/2,58% (7/12),1/2,0/0,67% (4/6),0% (0/5)
2019 W25 Trnava R32,W vs Honcova,73% (8/11),67% (6/9),2/4,1/3,73% (8/11),0/1,0/0,- (0/0),- (0/0)
2019 W25 Trnava QF,W vs Smitkova,100% (8/8),50% (5/10),2/2,1/1,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2019 W25 Trnava R16,W vs Mihalikova,80% (8/10),57% (4/7),2/3,1/2,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2019 W25 Trnava R32,W vs Stara,60% (6/10),55% (6/11),2/5,1/2,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2019 W25 Hong Kong R32,L vs Al Nabhani,50% (4/8),100% (6/6),0/0,0/0,46% (6/13),0/2,0/1,33% (2/6),40% (2/5)
2019 (20 matches),,58.0%,54.3%,51.7%,48.3%,52.8%,43.8%,0.0%,58.3%,36.4%
2018 (4 matches),,57.6%,63.6%,100.0%,100.0%,44.4%,45.5%,57.1%,75.0%,80.0%
2017 (29 matches),,56.1%,55.3%,57.3%,69.0%,50.8%,44.9%,35.7%,48.0%,72.0%
2016 (25 matches),,56.1%,46.4%,52.3%,78.6%,43.8%,28.9%,12.5%,39.1%,56.5%
2015 (9 matches),,48.2%,61.9%,53.8%,66.7%,48.1%,33.3%,50.0%,43.3%,66.7%
Career (186 matches),,55.1%,50.3%,52.5%,59.5%,47.9%,43.1%,41.0%,48.3%,52.2%
