Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2016 ITF Budapest SF,L vs Khromacheva,9.4%,9.4%,38.9%,6.1%,6.1%,43.5%,50.0%,25.9%,33.3%,27.3%,27.3%,12.5%,42.9%,0.0%,0.0%,111
Career (1 matches),,9.4%,9.4%,38.9%,6.1%,6.1%,43.5%,50.0%,25.9%,33.3%,27.3%,27.3%,12.5%,42.9%,0.0%,0.0%,111
