Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2022,3,1,2,33.3%,2-5,28.6%,21-35,37.5%,0-0,-,3,42.9%,32.1%,0.0%,9.0%,72.3%,52.3%,28.6%,45.8%,42.6%,44.2%,0.79,R16 (Hamburg)
2021,1,0,1,0.0%,1-2,33.3%,15-17,46.9%,0-0,-,1,56.3%,37.5%,0.9%,8.2%,70.9%,51.3%,53.1%,51.8%,44.0%,48.1%,0.91,R32 (Cluj-Napoca 2)
2019,1,0,1,0.0%,0-2,0.0%,6-13,31.6%,0-0,-,1,66.7%,0.0%,2.0%,4.0%,80.0%,62.5%,40.0%,58.0%,25.9%,40.7%,0.62,R32 (Bucharest)
2018,1,0,1,0.0%,0-2,0.0%,5-13,27.8%,0-0,-,1,22.2%,33.3%,1.5%,9.2%,75.4%,42.9%,31.3%,40.0%,45.8%,42.7%,0.76,R32 (Lugano)
2017,8,5,3,62.5%,10-6,62.5%,79-62,56.0%,0-0,-,8,50.7%,56.6%,0.4%,5.2%,71.7%,55.5%,36.9%,50.2%,52.5%,51.4%,1.05,F (Bol)
2014,20,3,17,15.0%,9-34,20.9%,147-228,39.2%,0-3,0.0%,19,-,-,1.5%,11.5%,64.6%,56.0%,37.1%,49.3%,42.4%,45.8%,0.84,QF (Florianopolis)
2013,34,16,18,47.1%,34-43,44.2%,346-359,49.1%,1-5,16.7%,33,-,-,1.4%,7.2%,67.2%,57.1%,43.0%,52.5%,47.1%,49.8%,0.99,SF (3x)
2012,28,10,18,35.7%,23-42,35.4%,241-328,42.4%,2-1,66.7%,26,-,-,1.0%,7.9%,66.6%,57.6%,40.9%,52.0%,41.6%,46.8%,0.87,F (Monterrey)
2011,2,1,1,50.0%,2-2,50.0%,19-17,52.8%,0-0,-,2,-,-,0.9%,2.8%,66.1%,62.5%,48.6%,57.8%,44.6%,51.1%,1.06,R16 (Luxembourg)
Career,98,36,62,36.7%,81-138,37.0%,879-1072,45.1%,3-9,25.0%,94,48.9%,43.9%,1.2%,8.1%,67.2%,56.6%,40.5%,51.3%,44.6%,48.0%,0.92,
