Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 Bucharest R32,L vs Pliskova,0.94,0.58,48.3,2.2,-,70.4%,-,43.5%,30.0%,21.4%
2019 W60 Stare Splavy QF,W vs Hradecka,1.12,1.47,49.2,3.0,-,60.0%,-,59.3%,65.4%,40.0%
2019 W60 Stare Splavy R16,W vs Kania,1.02,1.88,39.9,2.0,-,79.2%,-,68.2%,56.4%,39.5%
2019 Anning QF,L vs Zheng,0.99,0.70,52.5,2.3,0.0%,34.5%,0.0%,48.0%,43.8%,40.0%
2019 Anning R16,W vs Imanishi,1.19,1.56,47.7,4.4,0.0%,58.1%,0.0%,63.3%,50.0%,53.6%
2019 Anning R32,W vs Peng,1.27,1.21,66.8,2.9,2.2%,43.5%,0.0%,53.5%,42.2%,56.8%
2019 W25 Santa Margherita Di Pula SF,W vs Matviyenko,1.01,1.17,64.3,4.0,0.0%,48.7%,2.8%,55.6%,57.1%,54.2%
2019 W25 Santa Margherita Di Pula QF,W vs Rus,1.17,1.19,60.6,3.3,0.0%,59.6%,2.3%,61.4%,38.9%,41.4%
2019 W25 Santa Margherita Di Pula R16,W vs Herdzelas,1.15,1.28,48.6,2.1,0.0%,60.5%,0.0%,42.5%,47.6%,60.0%
2019 W25 Santa Margherita Di Pula R32,W vs Marchetti,1.13,1.48,46.5,2.5,0.0%,56.7%,0.0%,60.0%,61.3%,48.3%
2019 W60 Croissy Beaubourg R32,L vs Tomova,1.04,0.72,54.0,2.4,0.0%,56.1%,0.0%,50.0%,25.0%,41.2%
2019 W60 Shenzhen QF,L vs Lu,0.82,0.83,63.7,3.4,0.0%,64.6%,0.0%,42.6%,44.2%,49.0%
2019 W60 Shenzhen R32,W vs Yuan,1.29,1.09,92.3,4.4,0.0%,58.9%,1.9%,44.2%,36.4%,45.1%
2019 W25 Trnava SF,L vs Shinikova,0.95,0.86,72.8,6.0,2.0%,52.0%,2.2%,51.1%,45.8%,40.9%
2019 W25 Trnava QF,W vs Radanovic,1.02,1.12,81.9,3.1,0.0%,54.8%,0.0%,61.0%,37.7%,56.0%
2019 W25 Trnava R32,W vs Honcova,1.13,1.35,49.8,2.2,0.0%,63.2%,0.0%,52.8%,37.8%,62.9%
2019 W25 Trnava QF,W vs Smitkova,0.99,1.73,46.2,2.6,0.0%,65.4%,0.0%,77.3%,50.0%,51.6%
2019 W25 Trnava R16,W vs Mihalikova,1.22,1.86,36.3,2.2,3.6%,67.9%,0.0%,70.4%,48.1%,45.8%
2019 W25 Trnava R32,W vs Stara,1.08,1.93,35.7,2.2,4.5%,72.7%,0.0%,57.1%,64.0%,60.9%
2019 W25 Hong Kong R32,L vs Al Nabhani,0.95,0.86,67.0,3.2,-,47.7%,-,41.7%,50.0%,50.0%
2019 (20 matches),,1.07,1.14,59.5,2.8,0.5%,57.6%,0.6%,54.0%,45.6%,48.5%
2018 (4 matches),,1.03,0.88,54.5,2.4,1.5%,49.3%,0.0%,46.9%,41.9%,47.4%
2017 (29 matches),,1.04,1.12,58.1,3.0,0.1%,49.1%,0.2%,53.3%,52.8%,52.5%
2016 (25 matches),,1.00,0.95,52.7,2.6,0.9%,49.8%,0.9%,50.4%,48.2%,46.3%
2015 (9 matches),,1.07,1.11,65.1,3.3,0.3%,51.1%,0.3%,48.5%,47.3%,56.9%
Career (186 matches),,1.01,0.99,56.2,2.7,0.9%,52.4%,0.5%,51.0%,46.4%,47.8%
