Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),226,310,291,1451,321,1373,204,1483,,,151,523,,
2025,218,334,239,1511,274,1427,181,1514,,,125,644
2024,330,192,254,1473,256,1424,236,1431,231,1354,97,819
2023,323,206,244,1455,293,1345,218,1435,209,1366,,
2022,233,276,319,1334,337,1245,292,1310,,,,
2021,414,129,,,,,,,,,,
2020,442,99,,,,,,,,,316,246
2019,474,84,,,,,,,,,331,216
2018,375,92,,,,,,,,,274,262
2017,297,163,,,,,,,,,142,507
2016,333,120,,,,,,,,,268,224
2015,668,30,,,,,,,,,363,139
2014,568,39,,,,,,,,,375,119
2013,581,51,,,,,,,,,379,148
2012,1057,6,,,,,,,,,1143,8
2011,1088,7,,,,,,,,,1067,14
2010,1125,3,,,,,,,,,956,10
