Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2023 Monastir R32,L vs Stefanini,75.9%,54.5%,1.1%,1/0,2.46,6.0%,82.3%,54.9%,1.6%,2.66,7.9%,78.9%,53.3%,0.0%,2.20,3.4%
Career (1 matches),,75.9%,54.5%,1.1%,100.0%,2.46,6.0%,82.3%,54.9%,1.6%,2.66,7.9%,78.9%,53.3%,0.0%,2.20,3.4%
