Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2023 Monastir R32,L vs Stefanini,4.7,5.0,4.5,51.7%,45.0%,26.3%,46.2%,43.1%,26.4%,7.5,5.4,-5.5,-3.9
Career (1 matches),,4.7,5.0,4.5,51.7%,45.0%,26.3%,46.2%,43.1%,26.4%,7.5,5.4,-5.5,-3.9
