Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Australian Open,1,Hard,1,0,1,0.0%,0,0,0,-,2026,2026,Q1,1,0.64,2.1%,6.3%,43.8%,66.7%,29.6%,45.8%,34.5%,50.0%,50.0%
US Open,1,Hard,2,1,1,50.0%,0,0,0,-,2017,2017,Q2,0,,,,,,,,,,
Rabat,2,Clay,7,5,2,71.4%,3,1,2,33.3%,2024,2025,R16,7,1.05,3.0%,4.2%,52.0%,63.3%,50.0%,56.9%,45.1%,65.6%,47.0%
Mumbai 125,2,Hard,5,2,3,40.0%,1,1,0,100.0%,2024,2025,R16,5,0.95,4.7%,4.4%,55.8%,65.3%,47.2%,57.3%,40.6%,52.2%,36.7%
Monastir,2,Hard,4,2,2,50.0%,0,0,0,-,2023,2024,R32,4,1.00,4.1%,7.6%,54.3%,63.2%,41.0%,53.0%,47.1%,52.3%,47.7%
Palermo,5,Clay,8,3,5,37.5%,0,0,0,-,2011,2024,R16,8,0.89,3.0%,5.7%,57.7%,61.7%,41.0%,52.9%,41.7%,57.6%,34.7%
Contrexeville 125,2,Clay,4,2,2,50.0%,4,3,1,75.0%,2022,2024,QF,4,0.96,3.0%,3.6%,56.3%,66.7%,45.9%,57.6%,40.5%,69.4%,32.1%
Gaiba 125,2,Grass,2,0,2,0.0%,0,0,0,-,2023,2024,R32,2,0.81,9.2%,8.5%,55.6%,63.3%,50.8%,57.7%,34.2%,50.0%,30.8%
