Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W15 Netanya R32,L vs Dmitrichenko,44% (4/9),42% (5/12),1/2,0/0,18% (2/11),0/2,0/1,- (0/0),- (0/0)
2019 W15 Heraklion R16,L vs Dalakishvili,55% (6/11),40% (4/10),0/0,0/0,29% (2/7),2/4,2/3,0% (0/3),0% (0/4)
2019 W15 Heraklion R32,L vs Schultheiss,60% (3/5),0% (0/4),0/0,0/0,64% (9/14),6/8,1/2,- (0/0),- (0/0)
2019 W25 Sunderland R32,L vs Morderger,31% (5/16),25% (3/12),0/1,0/0,71% (12/17),2/4,1/2,40% (2/5),20% (1/5)
2019 W25 Bolton R32,L vs Allen,- (0/0),- (0/0),0/0,0/0,50% (6/12),1/3,1/2,- (0/0),- (0/0)
2019 W15 Sharm El Sheikh R16,L vs Snigur,45% (5/11),50% (3/6),0/0,0/0,44% (4/9),3/5,0/1,17% (1/6),67% (4/6)
2019 W15 Sharm El Sheikh R32,W vs Martinich,45% (9/20),70% (7/10),2/4,1/2,38% (3/8),0/1,0/0,- (0/0),- (0/0)
2019 W15 Sharm El Sheikh R16,L vs Kajuru,56% (5/9),67% (2/3),0/1,0/0,58% (7/12),2/4,2/3,- (0/0),- (0/0)
2019 W15 Sharm El Sheikh R32,W vs Siskova,62% (8/13),80% (4/5),2/3,1/2,67% (4/6),0/0,0/0,- (0/0),- (0/0)
2019 W15 Sharm El Sheikh R32,L vs Arshinkova,71% (5/7),36% (5/14),1/5,0/0,53% (10/19),1/3,1/2,60% (3/5),80% (4/5)
2019 W15 Sharm El Sheikh R16,L vs Pribylova,100% (3/3),43% (3/7),0/0,0/0,57% (8/14),1/3,0/1,- (0/0),- (0/0)
2019 W15 Sharm El Sheikh R32,W vs Greiner,53% (10/19),31% (5/16),2/2,1/1,25% (1/4),0/1,0/0,- (0/0),- (0/0)
2017 Sharm El Sheikh $15K R16,L vs Clerici,29% (2/7),40% (2/5),0/0,0/0,54% (7/13),0/2,0/1,- (0/0),- (0/0)
2017 Sharm El Sheikh $15K R32,W vs Vasilescu,69% (9/13),50% (3/6),2/2,1/1,78% (7/9),0/0,0/0,100% (4/4),60% (3/5)
2017 Sharm El Sheikh $15K R32,L vs Burrage,40% (2/5),13% (1/8),0/0,0/0,44% (4/9),0/2,0/1,- (0/0),- (0/0)
2017 Sharm El Sheikh $15K R32,L vs Wachaczyk,67% (10/15),50% (4/8),1/1,0/0,20% (1/5),0/2,0/1,- (0/0),- (0/0)
2017 Sharm El Sheikh $15K R16,L vs Bronzetti,60% (3/5),100% (2/2),0/0,0/0,45% (5/11),2/4,2/3,- (0/0),- (0/0)
2017 Sharm El Sheikh $15K R32,W vs Denisenko,88% (7/8),45% (5/11),2/5,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2017 Sharm El Sheikh $15K QF,L vs Samir,55% (11/20),56% (5/9),1/1,0/0,60% (9/15),2/4,1/2,- (0/0),- (0/0)
2017 Sharm El Sheikh $15K R16,W vs Muntean,86% (6/7),50% (6/12),2/2,1/1,83% (5/6),0/0,0/0,- (0/0),- (0/0)
2019 (12 matches),,51.2%,41.4%,44.4%,60.0%,51.1%,47.4%,47.1%,31.6%,45.0%
2017 (28 matches),,58.7%,47.8%,53.2%,62.5%,45.7%,30.5%,45.5%,40.5%,56.1%
2016 (40 matches),,58.4%,48.0%,51.6%,45.1%,53.8%,39.7%,43.3%,68.0%,48.0%
2015 (15 matches),,52.2%,49.6%,53.1%,40.0%,51.4%,25.0%,22.2%,72.2%,50.0%
2014 (26 matches),,59.4%,54.7%,58.0%,55.9%,46.8%,34.6%,41.7%,41.7%,41.7%
Career (138 matches),,56.6%,49.1%,54.4%,52.1%,50.9%,37.7%,42.3%,50.8%,51.7%
