Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 W15 Netanya R32,L vs Dmitrichenko,1.05,0.82,62.8,3.7,-,32.6%,-,50.0%,45.2%,48.7%
2019 W15 Heraklion R16,L vs Dalakishvili,0.95,0.80,64.5,2.9,-,50.0%,-,51.4%,41.9%,41.5%
2019 W15 Heraklion R32,L vs Schultheiss,0.89,0.59,37.2,2.3,-,46.7%,-,46.4%,35.5%,35.7%
2019 W25 Sunderland R32,L vs Morderger,1.04,0.84,66.8,3.1,3.8%,46.2%,0.0%,52.0%,44.2%,37.5%
2019 W25 Bolton R32,L vs Allen,0.97,0.36,31.9,2.1,0.0%,33.3%,0.0%,31.6%,16.7%,35.7%
2019 W15 Sharm El Sheikh R16,L vs Snigur,0.98,0.81,59.2,2.7,2.4%,50.0%,0.0%,42.5%,45.9%,41.9%
2019 W15 Sharm El Sheikh R32,W vs Martinich,0.94,1.20,75.8,2.2,0.0%,64.6%,0.0%,51.1%,51.2%,56.1%
2019 W15 Sharm El Sheikh R16,L vs Kajuru,0.94,0.70,48.9,3.7,5.7%,51.4%,0.0%,48.5%,35.5%,38.7%
2019 W15 Sharm El Sheikh R32,W vs Siskova,1.26,1.40,54.7,2.1,0.0%,65.6%,0.0%,54.8%,33.3%,56.0%
2019 W15 Sharm El Sheikh R32,L vs Arshinkova,1.08,0.84,65.0,3.0,0.0%,41.7%,0.0%,47.7%,41.7%,44.7%
2019 W15 Sharm El Sheikh R16,L vs Pribylova,0.93,0.73,54.2,2.3,0.0%,36.7%,0.0%,51.9%,46.7%,40.7%
2019 W15 Sharm El Sheikh R32,W vs Greiner,1.11,1.28,52.1,4.4,0.0%,61.0%,0.0%,64.1%,49.1%,37.3%
2017 Sharm El Sheikh $15K R16,L vs Clerici,0.89,0.56,32.3,2.1,0.0%,41.4%,7.1%,39.3%,33.3%,42.9%
2017 Sharm El Sheikh $15K R32,W vs Vasilescu,1.03,1.38,50.1,2.4,0.0%,61.5%,0.0%,70.6%,42.4%,50.0%
2017 Sharm El Sheikh $15K R32,L vs Burrage,0.95,0.68,45.8,2.0,0.0%,35.7%,4.0%,52.0%,37.1%,43.8%
2017 Sharm El Sheikh $15K R32,L vs Wachaczyk,0.86,0.83,67.4,4.7,6.8%,61.4%,0.0%,61.5%,43.2%,30.8%
2017 Sharm El Sheikh $15K R16,L vs Bronzetti,0.94,0.63,45.5,2.7,0.0%,46.4%,0.0%,40.7%,45.8%,28.6%
2017 Sharm El Sheikh $15K R32,W vs Denisenko,1.06,2.84,31.3,2.1,0.0%,89.5%,5.6%,66.7%,47.8%,68.2%
2017 Sharm El Sheikh $15K QF,L vs Samir,1.01,0.87,81.0,8.8,0.0%,46.6%,0.0%,61.5%,42.0%,37.8%
2017 Sharm El Sheikh $15K R16,W vs Muntean,1.13,2.07,36.7,2.4,4.2%,62.5%,0.0%,65.2%,65.0%,68.4%
2019 (12 matches),,1.02,0.86,58.4,2.7,1.1%,48.9%,0.0%,50.1%,42.4%,43.1%
2017 (28 matches),,1.02,0.93,57.9,2.8,0.6%,49.7%,1.2%,49.8%,44.6%,47.5%
2016 (40 matches),,1.03,1.07,50.7,2.4,0.8%,54.1%,0.7%,55.0%,46.2%,48.6%
2015 (15 matches),,1.05,1.02,60.3,3.0,1.3%,53.7%,0.6%,53.4%,43.8%,47.0%
2014 (26 matches),,1.01,1.21,53.7,2.5,1.0%,57.0%,1.1%,56.6%,51.4%,52.0%
Career (138 matches),,1.03,1.04,55.3,2.7,0.9%,52.8%,0.9%,53.7%,46.4%,48.1%
