Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
9,Shuai Zhang [CHN],7,2,77.8%,2,2,0,100.0%,2017,2025,9,1.21,2.6%,3.3%,65.9%,62.6%,52.2%,59.1%,49.6%,56.3%,55.3%
9,Magda Linette [POL],3,6,33.3%,2,1,1,50.0%,2015,2023,7,0.85,1.8%,2.8%,71.0%,60.9%,41.1%,55.1%,38.0%,50.0%,52.5%
9,Elina Svitolina [UKR],3,6,33.3%,3,1,2,33.3%,2011,2023,6,0.92,1.0%,4.5%,63.4%,56.0%,41.0%,50.5%,45.4%,53.2%,45.2%
8,Donna Vekic [CRO],4,4,50.0%,1,0,1,0.0%,2013,2025,8,0.97,1.7%,2.4%,69.8%,57.4%,48.6%,54.7%,44.1%,52.9%,50.0%
8,Sloane Stephens [USA],5,3,62.5%,3,3,0,100.0%,2017,2024,8,1.06,1.9%,4.3%,68.4%,63.8%,38.2%,55.7%,47.0%,49.3%,43.3%
7,Naomi Osaka [JPN],3,4,42.9%,2,1,1,50.0%,2018,2025,7,0.99,4.0%,4.0%,67.9%,62.2%,50.0%,58.3%,41.5%,37.8%,46.0%
7,Lesia Tsurenko [UKR],5,2,71.4%,0,0,0,-,2015,2022,6,1.10,1.1%,4.0%,66.2%,59.2%,39.4%,52.5%,52.1%,44.7%,52.1%
6,Paula Badosa [ESP],2,4,33.3%,0,0,0,-,2021,2026,6,0.94,1.4%,2.5%,65.9%,65.0%,38.8%,56.1%,41.1%,47.7%,34.8%
6,Heather Watson [GBR],2,4,33.3%,2,1,1,50.0%,2014,2025,5,1.03,1.9%,4.1%,65.0%,57.2%,53.5%,55.9%,45.4%,48.7%,64.5%
6,Ajla Tomljanovic [AUS],5,1,83.3%,2,1,1,50.0%,2015,2024,5,1.13,3.2%,3.7%,66.1%,65.7%,53.5%,61.6%,43.3%,69.0%,48.8%
6,Tatjana Maria [GER],4,2,66.7%,1,0,1,0.0%,2012,2023,4,1.34,0.7%,2.1%,69.1%,65.8%,61.8%,64.6%,47.6%,73.3%,53.7%
6,Sorana Cirstea [ROU],4,2,66.7%,0,0,0,-,2015,2023,5,1.01,1.9%,1.4%,67.5%,60.6%,51.8%,57.7%,42.6%,70.4%,58.1%
6,Karolina Pliskova [CZE],0,6,0.0%,0,0,0,-,2017,2023,6,0.78,2.4%,2.9%,69.2%,56.5%,44.4%,52.8%,36.6%,54.1%,38.9%
6,Belinda Bencic [SUI],3,3,50.0%,1,0,1,0.0%,2011,2023,6,0.97,4.6%,4.4%,66.7%,62.2%,41.4%,55.3%,43.3%,62.5%,51.2%
6,Alison Riske Amritraj [USA],3,3,50.0%,3,3,0,100.0%,2012,2022,3,1.12,0.4%,2.9%,72.3%,57.6%,54.5%,56.7%,48.6%,50.0%,45.5%
