Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
30-Mar-2026,Charleston,Clay,R32,72,5,(1) Jessica Pegula [USA] d. Putintseva,4-6 6-4 7-5,0.93,2.5%,0.8%,67.8%,54.9%,46.2%,11/18,3:10
30-Mar-2026,Charleston,Clay,R64,72,105,Putintseva d. Lulu Sun [NZL],7-6(6) 6-2,1.19,5.8%,4.7%,64.0%,70.9%,58.1%,9/10,2:05
17-Mar-2026,Miami,Hard,R64,75,2,(3) Elena Rybakina [KAZ] d. Putintseva,6-3 6-3,0.72,1.7%,0.0%,84.7%,54.0%,55.6%,4/8,1:17
17-Mar-2026,Miami,Hard,R128,75,40,Putintseva d. Janice Tjen [INA],3-6 6-3 6-4,1.12,2.4%,0.0%,84.1%,65.2%,61.5%,4/6,2:07
04-Mar-2026,Indian Wells,Hard,R64,76,17,(17) Clara Tauson [DEN] d. Putintseva,7-6(9) 6-2,0.81,1.3%,1.3%,68.0%,60.8%,37.5%,3/8,2:03
04-Mar-2026,Indian Wells,Hard,R128,76,106,Putintseva d. Paula Badosa [ESP],6-4 6-2,1.42,0.0%,1.8%,75.0%,73.8%,35.7%,3/5,1:23
23-Feb-2026,Merida,Hard,R32,77,122,(Q) Victoria Jimenez Kasintseva [AND] d. Putintseva,6-4 1-6 6-4,1.10,0.0%,5.1%,73.5%,54.2%,34.6%,10/17,2:30
19-Jan-2026,Australian Open,Hard,R16,94,27,(29) Iva Jovic [USA] d. Putintseva,6-0 6-1,0.45,0.0%,8.3%,61.1%,27.3%,35.7%,6/12,0:53
19-Jan-2026,Australian Open,Hard,R32,94,112,Putintseva d. (Q) Zeynep Sonmez [TUR],6-3 6-7(3) 6-3,1.14,1.9%,0.9%,72.6%,67.5%,37.9%,9/13,2:34
19-Jan-2026,Australian Open,Hard,R64,94,60,Putintseva d. Elsa Jacquemot [FRA],6-1 6-2,1.60,0.0%,1.9%,79.6%,72.1%,36.4%,6/7,1:14
19-Jan-2026,Australian Open,Hard,R128,94,61,Putintseva d. Beatriz Haddad Maia [BRA],3-6 7-5 6-3,1.09,3.0%,1.0%,68.0%,64.7%,40.6%,6/11,2:53
12-Jan-2026,Adelaide,Hard,R16,105,15,(6) Emma Navarro [USA] d. (Q) Putintseva,6-1 6-4,0.69,0.0%,0.0%,56.6%,56.7%,52.2%,1/4,1:24
12-Jan-2026,Adelaide,Hard,R32,105,93,(Q) Putintseva d. (Q) Dalma Galfi [HUN],6-4 6-4,1.29,3.0%,4.5%,77.3%,72.5%,53.3%,2/2,1:30
12-Jan-2026,Adelaide,Hard,Q2,105,45,(10) Putintseva d. (4) Marie Bouzkova [CZE],6-4 7-6(0),1.14,0.0%,2.2%,71.7%,62.1%,38.5%,5/9,2:18
12-Jan-2026,Adelaide,Hard,Q1,105,1482,(10) Putintseva d. (WC) Tori Russell [AUS],6-4 6-1,1.55,2.1%,6.4%,66.0%,67.7%,31.3%,3/7,1:02
04-Jan-2026,Brisbane,Hard,R32,74,26,(16) Marta Kostyuk [UKR] d. (LL) Putintseva,6-7(5) 6-1 6-0,0.67,0.0%,1.3%,72.0%,63.0%,19.0%,2/9,1:49
04-Jan-2026,Brisbane,Hard,R64,74,65,(LL) Putintseva d. Hailey Baptiste [USA],6-2 6-4,1.27,5.0%,0.0%,80.0%,60.4%,83.3%,3/4,1:22
04-Jan-2026,Brisbane,Hard,Q2,74,204,(WC) Olivia Gadecki [AUS] d. (2) Putintseva,1-6 7-5 6-1,0.92,1.1%,1.1%,78.9%,54.9%,47.4%,9/14,2:12
04-Jan-2026,Brisbane,Hard,Q1,74,121,(2) Putintseva d. Priscilla Hon [AUS],6-4 6-3,1.39,3.7%,0.0%,74.1%,72.5%,42.9%,3/6,1:18
27-Oct-2025,Jiujiang,Hard,QF,75,53,(2) Viktorija Golubic [SUI] d. (5) Putintseva,7-5 6-2,0.68,3.1%,1.6%,64.1%,48.8%,52.2%,3/8,1:26
27-Oct-2025,Jiujiang,Hard,R16,75,309,(5) Putintseva d. (WC) Wushuang Zheng [CHN],6-2 6-0,1.59,0.0%,2.4%,58.5%,62.5%,52.9%,3/5,1:04
27-Oct-2025,Jiujiang,Hard,R32,75,109,(5) Putintseva d. Victoria Jimenez Kasintseva [AND],6-3 6-1,1.54,5.5%,0.0%,80.0%,70.5%,36.4%,5/6,1:20
