Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2025 Wimbledon R128,L vs Navarro,17,29,0.6,18.1%,30.9%,15,23,0.7,17.9%,27.4%,9.5%,8.3%,3.3,10.6%,3.2%
2023 US Open R64,L vs Wozniacki,38,41,0.9,21.7%,23.4%,35,36,1.0,21.9%,22.5%,16.9%,5.0%,1.7,12.6%,7.4%
2023 US Open R128,W vs Bucsa,34,18,1.9,24.3%,12.9%,30,12,2.5,24.2%,9.7%,12.1%,11.3%,0.7,7.1%,10.7%
2023 Wimbledon R16,L vs Jabeur,4,26,0.2,4.4%,28.9%,2,21,0.1,2.5%,26.3%,2.5%,0.0%,1.5,18.9%,12.2%
2023 Wimbledon R32,W vs Stevanovic,40,36,1.1,27.4%,24.7%,35,29,1.2,26.7%,22.1%,14.5%,12.2%,1.1,5.5%,4.8%
2023 Wimbledon R64,W vs Sasnovich,25,17,1.5,23.1%,15.7%,20,11,1.8,22.5%,12.4%,11.2%,11.2%,0.5,10.2%,19.4%
2023 Wimbledon R128,W vs Paolini,37,38,1.0,19.3%,19.8%,29,36,0.8,16.5%,20.5%,7.4%,6.3%,0.5,5.7%,10.9%
2023 Berlin F,W vs Vekic,28,19,1.5,21.2%,14.4%,19,14,1.4,17.6%,13.0%,9.3%,6.5%,1.4,20.5%,15.2%
2023 Roland Garros R128,L vs Cocciaretto,20,26,0.8,15.6%,20.3%,16,19,0.8,14.8%,17.6%,9.3%,5.6%,0.8,11.7%,15.6%
2023 Miami F,W vs Rybakina,28,12,2.3,20.0%,8.6%,23,12,1.9,19.2%,10.0%,13.3%,5.8%,1.6,15.7%,10.0%
2023 Miami SF,W vs Cirstea,30,22,1.4,21.0%,15.4%,23,19,1.2,18.0%,14.8%,9.4%,7.8%,0.9,14.0%,15.4%
2023 Miami R16,W vs Gracheva,29,32,0.9,17.7%,19.5%,24,25,1.0,16.1%,16.8%,13.4%,2.0%,0.5,5.5%,10.4%
2023 Miami R64,W vs Noskova,22,16,1.4,28.6%,20.8%,17,12,1.4,26.6%,18.8%,14.1%,12.5%,0.6,9.1%,14.3%
2023 Indian Wells R16,W vs Pegula,37,56,0.7,19.5%,29.5%,33,48,0.7,18.9%,27.4%,12.6%,4.6%,0.4,5.3%,12.1%
2023 Indian Wells R64,W vs Mandlik,30,19,1.6,24.0%,15.2%,27,18,1.5,24.5%,16.4%,13.6%,7.3%,0.2,4.8%,21.6%
2023 Doha R16,L vs Gauff,22,34,0.6,17.9%,27.6%,20,32,0.6,18.3%,29.4%,14.7%,2.8%,0.6,8.9%,13.8%
2023 Australian Open R64,L vs Kalinina,37,38,1.0,24.2%,24.8%,31,34,0.9,22.3%,24.5%,12.2%,9.4%,1.4,11.8%,8.5%
2023 United Cup RR,W vs Pegula,38,43,0.9,23.3%,26.4%,36,38,0.9,23.8%,25.2%,8.6%,12.6%,0.8,12.3%,15.3%
2022 Guadalajara 2 R32,L vs Andreescu,26,43,0.6,15.1%,25.0%,22,35,0.6,14.3%,22.7%,9.7%,4.5%,0.5,7.0%,12.8%
2022 Ostrava R16,W vs Badosa,40,28,1.4,22.9%,16.0%,34,23,1.5,22.2%,15.0%,16.3%,5.9%,2.7,10.9%,4.0%
Career (272 matches),,7412,8069,0.9,19.4%,21.1%,6296,6958,0.9,18.4%,20.3%,9.2%,5.3%,0.7,9.9%,13.9%
