Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),608,76,,,,,,,,,,,,
2025,521,97,,,,,,,,,,
2023,14,2660,10,1972,10,1927,10,1864,5,1888,,
2022,16,2097,7,1974,9,1928,7,1886,5,1859,,
2021,17,2660,12,1994,12,1949,7,1926,8,1847,,
2020,8,4516,4,2049,5,1985,2,1974,,,,
2019,7,4776,8,2030,10,1959,3,1968,5,1882,,
2018,7,4630,9,2006,18,1930,7,1923,7,1861,,
2017,29,1653,20,1936,20,1890,24,1809,17,1792,,
2016,11,3485,6,2054,6,2010,6,1943,7,1880,264,226
2015,6,4220,7,2057,8,1994,5,1964,4,1926,,
2014,4,5966,5,2109,5,2051,7,1952,2,1966,1229,4
2013,6,4775,7,2064,7,2025,9,1935,5,1909,275,235
2012,8,5085,7,2083,7,2020,9,1957,4,1933,534,73
2011,2,7370,2,2167,5,2071,6,1978,1,2004,356,165
2010,34,1748,48,1836,45,1771,68,1694,40,1692,336,175
2009,61,1087,51,1827,45,1784,70,1680,113,1524,,
2008,50,583,32,1875,31,1823,40,1753,90,1573,,
2007,150,225,166,1578,176,1491,153,1517,,,,
2006,451,37,,,,,,,,,,
