Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2025 Wimbledon R128,L vs Navarro,1.01,0.53,40.8,3.2,3.7%,40.7%,4.3%,47.8%,21.7%,38.1%
2023 US Open R64,L vs Wozniacki,0.93,0.80,68.5,3.0,2.0%,49.0%,4.3%,66.0%,41.5%,31.6%
2023 US Open R128,W vs Bucsa,1.08,1.38,52.4,2.1,6.1%,63.6%,6.5%,58.1%,35.0%,66.7%
2023 Wimbledon R16,L vs Jabeur,0.88,0.51,33.7,2.1,8.7%,47.8%,0.0%,27.3%,34.8%,36.4%
2023 Wimbledon R32,W vs Stevanovic,1.00,1.33,57.8,2.5,4.9%,68.3%,7.7%,51.3%,50.0%,56.3%
2023 Wimbledon R64,W vs Sasnovich,0.99,1.56,45.9,2.3,12.9%,77.4%,3.3%,43.3%,61.5%,61.9%
2023 Wimbledon R128,W vs Paolini,1.05,1.34,66.4,2.4,6.0%,72.0%,10.6%,70.2%,32.0%,42.2%
2023 Berlin F,W vs Vekic,1.17,1.28,62.8,2.2,8.1%,62.2%,16.7%,69.4%,25.8%,50.0%
2023 Roland Garros R128,L vs Cocciaretto,0.83,0.71,52.5,2.5,6.9%,44.8%,7.7%,57.7%,43.2%,41.7%
2023 Miami F,W vs Rybakina,0.96,1.52,81.9,2.8,5.7%,80.0%,9.1%,75.8%,37.8%,31.4%
2023 Miami SF,W vs Cirstea,1.08,1.37,52.4,3.8,8.1%,62.2%,11.4%,71.4%,43.2%,41.2%
2023 Miami R16,W vs Gracheva,1.22,1.21,59.3,2.5,4.2%,62.5%,6.7%,66.7%,23.7%,48.5%
2023 Indian Wells R16,W vs Pegula,1.07,1.11,120.4,18.1,4.2%,56.3%,5.3%,63.2%,39.6%,45.1%
2023 Indian Wells R64,W vs Mandlik,0.91,1.46,49.5,2.1,11.1%,74.1%,0.0%,59.1%,52.5%,52.8%
2023 Doha R16,L vs Gauff,0.85,0.69,63.9,2.0,3.3%,66.7%,3.7%,74.1%,26.5%,21.9%
2023 Australian Open R64,L vs Kalinina,1.04,0.74,69.6,2.5,4.7%,48.8%,9.8%,65.9%,31.4%,29.4%
2023 United Cup RR,W vs Pegula,1.08,1.23,70.8,3.9,5.3%,63.2%,0.0%,63.9%,47.8%,35.6%
2022 Guadalajara 2 R32,L vs Andreescu,0.93,0.77,52.6,4.5,2.3%,39.5%,7.1%,52.4%,43.2%,46.5%
2022 Ostrava R16,W vs Badosa,1.19,1.21,60.4,2.3,2.1%,56.3%,11.4%,65.9%,39.5%,40.0%
2022 US Open R16,L vs Pegula,0.89,0.60,45.9,2.6,4.2%,33.3%,10.0%,45.0%,37.0%,46.2%
2025 (1 matches),,1.01,0.53,40.8,3.2,3.7%,40.7%,4.3%,47.8%,21.7%,38.1%
2023 (16 matches),,1.02,1.11,65.5,2.6,6.0%,62.3%,6.8%,62.7%,39.0%,42.8%
2022 (12 matches),,1.04,1.07,50.8,2.6,7.2%,57.9%,8.8%,61.7%,41.5%,41.3%
2021 (19 matches),,1.02,1.05,57.3,2.7,5.1%,58.0%,5.8%,61.7%,41.6%,40.8%
2020 (17 matches),,1.03,1.28,57.7,2.6,6.5%,60.0%,7.4%,65.9%,46.8%,44.9%
Career (525 matches),,1.05,1.19,58.0,2.7,4.6%,59.7%,5.6%,62.1%,44.0%,44.8%
