Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
19-Jun-2023,Berlin,Grass,F,9,23,(7) Kvitova d. Donna Vekic [CRO],6-2 7-6(6),1.09,11.0%,6.8%,67.1%,73.5%,50.0%,4/5,1:41
20-Mar-2023,Miami,Hard,F,12,7,(15) Kvitova d. (10) Elena Rybakina [KAZ],7-6(14) 6-2,1.57,7.4%,0.0%,76.5%,78.8%,75.0%,1/2,1:42
15-Aug-2022,Cincinnati,Hard,F,28,35,(Q) Caroline Garcia [FRA] d. Kvitova,6-2 6-4,0.95,3.6%,7.3%,61.8%,67.6%,52.4%,1/4,1:42
20-Jun-2022,Eastbourne,Grass,F,31,14,(14) Kvitova d. (8) Jelena Ostapenko [LAT],6-3 6-2,1.62,11.7%,1.7%,68.3%,80.5%,52.6%,5/5,1:17
01-Mar-2021,Doha,Hard,F,10,16,(4) Kvitova d. Garbine Muguruza [ESP],6-2 6-1,1.54,0.0%,3.7%,66.7%,63.9%,61.1%,6/7,1:06
24-Feb-2020,Doha,Hard,F,11,13,(9) Aryna Sabalenka [BLR] d. (8) Kvitova,6-3 6-3,0.68,3.8%,1.9%,67.9%,47.2%,64.7%,5/8,1:14
22-Apr-2019,Stuttgart,Clay,F,3,15,(3) Kvitova d. (8) Anett Kontaveit [EST],6-3 7-6(2),1.23,7.2%,7.2%,68.1%,76.6%,40.9%,5/7,1:31
18-Feb-2019,Dubai,Hard,F,4,45,Belinda Bencic [SUI] d. (2) Kvitova,6-3 1-6 6-2,0.97,4.2%,9.7%,55.6%,62.5%,43.8%,4/9,1:43
14-Jan-2019,Australian Open,Hard,F,6,4,(4) Naomi Osaka [JPN] d. (8) Kvitova,7-6(2) 5-7 6-4,0.93,4.2%,3.4%,63.6%,70.7%,46.5%,11/14,2:27
07-Jan-2019,Sydney,Hard,F,8,15,(5) Kvitova d. Ashleigh Barty [AUS],1-6 7-5 7-6(3),0.99,3.1%,10.4%,60.4%,69.0%,44.7%,3/9,2:19
