Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2025 Wimbledon R128,L vs Navarro,25% (2/8),50% (1/2),0/4,75% (6/8),17% (1/6),1/1,0/0,0/1,0/0,0/1
2023 US Open R64,L vs Wozniacki,25% (3/12),100% (3/3),1/3,58% (7/12),43% (3/7),2/3,0/0,3/4,0/0,2/2
2023 US Open R128,W vs Bucsa,60% (6/10),83% (5/6),1/2,33% (3/9),33% (1/3),3/4,0/1,0/0,0/1,0/0
2023 Wimbledon R16,L vs Jabeur,29% (2/7),50% (1/2),1/5,75% (6/8),0% (0/6),1/1,0/0,0/1,0/0,0/1
2023 Wimbledon R32,W vs Stevanovic,60% (6/10),83% (5/6),2/3,36% (4/11),25% (1/4),4/5,2/2,1/1,1/1,0/0
2023 Wimbledon R64,W vs Sasnovich,75% (6/8),100% (6/6),2/2,38% (3/8),33% (1/3),4/4,0/0,0/0,0/0,0/0
2023 Wimbledon R128,W vs Paolini,29% (4/14),75% (3/4),0/0,13% (2/15),100% (2/2),3/3,2/2,2/2,1/1,0/0
2023 Berlin F,W vs Vekic,30% (3/10),100% (3/3),0/1,30% (3/10),67% (2/3),2/2,0/0,1/1,0/0,0/0
2023 Roland Garros R128,L vs Cocciaretto,60% (6/10),50% (3/6),2/5,56% (5/9),0% (0/5),2/3,0/0,1/1,0/0,1/1
2023 Miami F,W vs Rybakina,50% (5/10),60% (3/5),0/1,20% (2/10),50% (1/2),1/2,0/1,1/1,0/0,0/0
2023 Miami SF,W vs Cirstea,45% (5/11),60% (3/5),0/1,18% (2/11),50% (1/2),3/3,2/2,2/2,1/1,0/0
2023 Miami R16,W vs Gracheva,17% (2/12),100% (2/2),0/1,42% (5/12),80% (4/5),2/2,1/1,4/4,0/0,0/0
2023 Indian Wells R16,W vs Pegula,47% (7/15),86% (6/7),2/5,36% (5/14),0% (0/5),3/5,1/1,1/1,0/0,1/1
2023 Indian Wells R64,W vs Mandlik,80% (8/10),75% (6/8),0/2,22% (2/9),0% (0/2),4/4,0/0,1/1,0/0,0/0
2023 Doha R16,L vs Gauff,9% (1/11),0% (0/1),0/1,10% (1/10),0% (0/1),0/0,0/0,0/0,0/0,0/0
2023 Australian Open R64,L vs Kalinina,18% (2/11),50% (1/2),1/3,55% (6/11),50% (3/6),0/1,0/0,0/0,0/0,0/0
2023 United Cup RR,W vs Pegula,45% (5/11),60% (3/5),1/2,27% (3/11),33% (1/3),1/2,1/1,0/0,1/1,0/0
2022 Guadalajara 2 R32,L vs Andreescu,55% (6/11),67% (4/6),3/6,75% (9/12),11% (1/9),1/4,1/1,0/2,0/0,0/1
2022 Ostrava R16,W vs Badosa,27% (3/11),67% (2/3),0/1,18% (2/11),50% (1/2),1/2,1/1,0/0,1/1,0/0
2022 US Open R16,L vs Pegula,38% (3/8),67% (2/3),1/4,67% (6/9),0% (0/6),2/2,0/0,0/2,0/0,0/1
2025 (1 matches),,25.0%,50.0%,0.0%,75.0%,16.7%,100.0%,-,0.0%,-,0.0%
2023 (16 matches),,41.3%,74.6%,35.1%,34.7%,33.9%,79.5%,81.8%,89.5%,80.0%,80.0%
2022 (12 matches),,43.6%,64.7%,30.8%,38.5%,29.8%,83.9%,71.4%,56.3%,71.4%,50.0%
2021 (19 matches),,42.9%,67.8%,18.0%,42.3%,35.2%,74.5%,80.0%,69.6%,90.0%,70.0%
2020 (17 matches),,51.6%,76.6%,34.2%,33.0%,31.7%,67.7%,85.0%,86.7%,87.5%,50.0%
Career (525 matches),,49.0%,75.7%,33.6%,37.0%,32.2%,77.2%,81.2%,67.1%,82.8%,58.1%
