Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2011,6,4,2,66.7%,9-4,69.2%,70-48,59.3%,1-0,100.0%,0,,,,,,,,,,,,F (Prague 100K)
2010,4,3,1,75.0%,6-2,75.0%,46-29,61.3%,0-0,-,0,,,,,,,,,,,,SF (Poitiers 100K)
2009,3,1,2,33.3%,2-5,28.6%,30-41,42.3%,1-1,50.0%,0,,,,,,,,,,,,QF (Athens 100K)
2008,12,9,3,75.0%,20-8,71.4%,157-107,59.5%,2-2,50.0%,0,,,,,,,,,,,,W (Monzon 75K)
2007,42,34,8,81.0%,71-21,77.2%,512-314,62.0%,3-5,37.5%,0,,,,,,,,,,,,W (4x)
2006,15,12,3,80.0%,25-9,73.5%,186-127,59.4%,1-2,33.3%,0,,,,,,,,,,,,W (2x)
Career,82,63,19,76.8%,133-49,73.1%,1001-666,60.0%,8-10,44.4%,0,,,,,,,,,,,,
