Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2011 US Open R128,L vs Stephens,87.9,92.4,6.4,,,104,76,77.1,3.8,,,85,71
Career (1 matches),,87.9,92.4,6.4,,,104,76,77.1,3.8,,,85,71
