Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2016 Istanbul R32,W vs Aksu,70.0%,57.1%,5.0%,1/2,2.46,0.0%,56.7%,52.9%,6.7%,2.64,0.0%,92.6%,60.0%,3.7%,2.10,0.0%
Career (1 matches),,70.0%,57.1%,5.0%,33.3%,2.46,0.0%,56.7%,52.9%,6.7%,2.64,0.0%,92.6%,60.0%,3.7%,2.10,0.0%
