Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2016 Istanbul R32,W vs Aksu,3.7,3.3,4.1,55.9%,58.6%,60.0%,50.0%,38.9%,15.5%,4.0,6.6,3.5,3.9
Career (1 matches),,3.7,3.3,4.1,55.9%,58.6%,60.0%,50.0%,38.9%,15.5%,4.0,6.6,3.5,3.9
