Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2016 Istanbul R32,W vs Aksu,1.8%,100.0%,4.2%,100.0%,11.3%,29.4%,0.0%,6.7%,36.4%,2.8%,60.0%,-65,-18
Career (1 matches),,1.8%,100.0%,4.2%,100.0%,11.3%,29.4%,0.0%,6.7%,36.4%,2.8%,60.0%,-65,-18
