Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2016 Istanbul R32,W vs Aksu,36.2%,41.4%,57.6%,38.9%,47.2%,54.5%,50.0%,54.2%,66.7%,38.9%,38.9%,63.6%,18.2%,57.1%,-,115
Career (1 matches),,36.2%,41.4%,57.6%,38.9%,47.2%,54.5%,50.0%,54.2%,66.7%,38.9%,38.9%,63.6%,18.2%,57.1%,-,115
