Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),382,160,458,1239,467,1137,405,1245,,,140,593,,
2025,410,146,461,1241,468,1122,413,1243,,,141,559
2024,366,170,422,1298,460,1170,359,1295,,,164,491
2023,283,255,326,1348,349,1266,293,1330,,,,
2022,311,190,,,,,,,,,,
2021,605,69,,,,,,,,,,
2020,764,31,,,,,,,,,1063,19
2019,1097,9,,,,,,,,,1354,6
