Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W15 Antalya SF,L vs Luikham,55% (11/20),38% (5/13),1/2,0/0,64% (9/14),4/6,3/4,40% (2/5),0% (0/4)
2019 W15 Antalya QF,W vs Yoruk,67% (6/9),50% (6/12),2/3,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2019 W15 Antalya R16,W vs Koevermans,70% (7/10),71% (5/7),2/2,1/1,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2019 W15 Antalya R32,L vs Pribylova,67% (4/6),47% (9/19),1/1,0/0,44% (8/18),0/2,0/1,- (0/0),- (0/0)
2019 W15 Antalya R32,L vs Radisic,33% (2/6),40% (2/5),0/0,0/0,50% (6/12),2/4,2/3,- (0/0),- (0/0)
2019 W15 Antalya R32,L vs Herrmann,28% (5/18),73% (8/11),1/1,0/0,36% (5/14),1/3,1/2,- (0/0),- (0/0)
2017 Heraklion $15K R32,L vs Nepliy,56% (5/9),67% (4/6),0/0,0/0,57% (8/14),0/2,0/1,67% (4/6),0% (0/5)
2017 Heraklion $15K R32,L vs Ukolova,100% (1/1),100% (1/1),0/0,0/0,40% (4/10),1/3,0/1,- (0/0),- (0/0)
2019 (6 matches),,50.7%,52.2%,77.8%,100.0%,49.3%,46.7%,60.0%,40.0%,0.0%
2017 (2 matches),,60.0%,71.4%,-,-,50.0%,20.0%,0.0%,66.7%,0.0%
Career (8 matches),,51.9%,54.1%,77.8%,100.0%,49.5%,40.0%,50.0%,54.5%,0.0%
