Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),230,305,279,1463,266,1444,274,1383,204,1391,598,109,,
2025,248,296,289,1449,265,1437,287,1376,218,1385,583,117
2024,356,173,243,1481,204,1487,331,1321,,,1622,4
2023,145,520,167,1582,145,1567,227,1422,151,1466,,
2022,221,293,168,1563,148,1544,,,,,,
2021,347,175,260,1401,243,1381,281,1281,,,,
2020,273,233,,,,,,,,,779,47
2019,260,231,222,1484,207,1462,285,1299,164,1446,603,72
2018,202,293,,,,,,,,,520,66
2017,273,198,,,,,,,,,,
2016,554,49,,,,,,,,,,
2015,892,13,,,,,,,,,,
