Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
01-Dec-2025,W35 Monastir,Hard,F,268,603,Sebov d. Nahia Berecoechea [FRA],6-4 6-1,1.37,1.8%,0.0%,82.5%,68.1%,50.0%,3/4,1:26
06-Jan-2025,W35 Naples FL,Clay,F,367,457,Sebov d. Jessica Pieri [ITA],6-2 6-0,1.68,2.0%,6.0%,70.0%,60.0%,60.0%,6/8,1:07
16-Oct-2023,W60 Saguenay,Hard,F,155,302,(1) Sebov d. (8) Fanny Stollar [HUN],6-4 6-4,,,,,,,,
17-Jul-2023,W100 Granby,Hard,F,160,125,(3) Kayla Day [USA] d. (5) Sebov,6-4 2-6 7-5,,,,,,,,
27-Feb-2023,W25 Toronto,Hard,F,195,276,(2) Sebov d. (5) Himeno Sakatsume [JPN],6-4 7-6(4),,,,,,,,
19-Dec-2022,W25 Tauranga,Hard,F,223,361,(1) Sebov d. (2) Michaela Bayerlova [CZE],6-0 6-4,,,,,,,,
17-Oct-2022,W60 Saguenay,Hard,F,266,308,Karman Thandi [IND] d. Sebov,3-6 6-4 6-3,,,,,,,,
17-Jan-2022,W25 Monastir,Hard,F,348,264,(5) Na Lae Han [KOR] d. Sebov,6-3 6-2,,,,,,,,
08-Jul-2019,W25 Saskatoon,Hard,F,212,237,(2) Maddison Inglis [AUS] d. Sebov,6-4 2-6 6-4,,,,,,,,
17-Jun-2019,W25 Figueira Da Foz,Hard,F,239,384,Ipek Soylu [TUR] d. (3) Sebov,6-7(2) 7-6(5) 6-3,,,,,,,,
