Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2025 W50 Leiria QF,L vs Korneeva,13% (1/8),100% (1/1),1/4,75% (6/8),17% (1/6),0/1,0/0,0/1,0/0,0/1
2025 W75 Granby R32,L vs Giavara,33% (3/9),67% (2/3),2/5,75% (6/8),17% (1/6),1/2,0/0,1/1,0/0,0/0
2023 Miami R64,L vs Pegula,25% (2/8),50% (1/2),0/4,63% (5/8),0% (0/5),0/1,0/0,0/1,0/0,0/0
2023 Australian Open R128,L vs Garcia,13% (1/8),0% (0/1),0/4,71% (5/7),20% (1/5),0/0,0/0,0/0,0/0,0/0
2022 W60 Madrid SF,L vs Eala,0% (0/7),- (0/0),0/4,75% (6/8),17% (1/6),0/0,0/0,0/1,0/0,0/1
2019 W25 Saskatoon QF,W vs Tjandramulia,44% (4/9),100% (4/4),1/2,50% (5/10),60% (3/5),3/4,2/2,0/0,1/1,0/0
2019 W25 Saskatoon R32,W vs Kwong,88% (7/8),100% (7/7),2/3,50% (4/8),25% (1/4),4/6,1/2,0/0,0/1,0/0
2019 W25 Figueira Da Foz QF,W vs Hontama,73% (8/11),88% (7/8),5/5,55% (6/11),17% (1/6),1/5,0/1,0/0,0/1,0/0
2019 W100 Bonita Springs FL R32,L vs Lee,10% (1/10),100% (1/1),0/4,40% (4/10),0% (0/4),0/1,0/0,0/0,0/0,0/0
2019 W100 Charleston SC R32,L vs Townsend,57% (8/14),63% (5/8),1/7,57% (8/14),13% (1/8),2/4,0/0,2/2,0/0,0/0
2019 W25 Kashiwa R32,L vs Akita,71% (10/14),50% (5/10),4/7,60% (9/15),11% (1/9),2/4,0/0,0/1,0/0,0/1
2019 W25 Kofu R32,W vs You,80% (8/10),75% (6/8),2/3,44% (4/9),25% (1/4),4/5,1/2,0/0,0/1,0/0
2019 W25 Kofu R32,L vs Lee,0% (0/6),- (0/0),0/4,86% (6/7),0% (0/6),0/0,0/0,0/2,0/0,0/1
2019 W100 Midland MI R32,L vs Marino,11% (1/9),100% (1/1),0/4,50% (4/8),0% (0/4),0/1,0/0,1/1,0/0,1/1
2019 Newport Beach R16,L vs Gibbs,0% (0/7),- (0/0),0/3,75% (6/8),17% (1/6),0/0,0/0,0/2,0/0,0/1
2019 Newport Beach R32,W vs Zhuk,75% (6/8),100% (6/6),3/3,67% (6/9),50% (3/6),3/5,1/2,0/0,1/1,0/0
2019 Newport Beach R64,W vs Giavara,67% (6/9),67% (4/6),1/1,11% (1/9),0% (0/1),3/4,2/2,0/0,1/1,0/0
2018 Houston QF,L vs Davis,25% (2/8),50% (1/2),1/4,63% (5/8),0% (0/5),1/1,0/0,0/1,0/0,0/0
2018 Houston R16,W vs Nara,67% (6/9),100% (6/6),2/3,33% (3/9),0% (0/3),4/5,1/2,0/0,0/0,0/0
2018 Houston R32,W vs Bouzkova,64% (7/11),71% (5/7),3/4,45% (5/11),20% (1/5),2/4,0/1,0/0,0/0,0/0
2025 (2 matches),,23.5%,75.0%,33.3%,75.0%,16.7%,33.3%,-,50.0%,-,0.0%
2023 (2 matches),,18.8%,33.3%,0.0%,66.7%,10.0%,0.0%,-,0.0%,-,-
2022 (1 matches),,0.0%,-,0.0%,75.0%,16.7%,-,-,0.0%,-,0.0%
2019 (12 matches),,51.3%,78.0%,41.3%,53.4%,19.0%,56.4%,63.6%,37.5%,50.0%,25.0%
2018 (3 matches),,53.6%,80.0%,54.5%,46.4%,7.7%,70.0%,33.3%,0.0%,-,-
Career (65 matches),,53.3%,76.7%,41.2%,54.6%,19.1%,58.9%,46.9%,43.1%,38.2%,29.2%
