Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2014 Heilbronn II CH R32,L vs Kavcic,55% (6/11),50% (3/6),1/4,40% (4/10),0% (0/4),2/3,0/0,0/0,0/0,0/0
2014 St. Brieuc CH R16,L vs Marie,14% (2/14),50% (1/2),0/1,27% (4/15),50% (2/4),1/1,1/1,1/2,0/0,0/1
2014 St. Brieuc CH R32,W vs Bedene,50% (5/10),100% (5/5),2/2,33% (3/9),33% (1/3),4/4,1/2,0/0,0/1,0/0
2014 Kazan CH R32,L vs Berrer,0% (0/9),- (0/0),0/3,50% (4/8),25% (1/4),0/0,0/0,1/1,0/0,0/0
2014 Memphis R32,L vs Harrison,20% (2/10),0% (0/2),0/2,44% (4/9),50% (2/4),0/0,0/0,2/2,0/0,1/1
2014 Zagreb SF,L vs Cilic,40% (4/10),50% (2/4),2/4,56% (5/9),20% (1/5),1/2,0/0,1/1,0/0,1/1
2014 Zagreb R16,W vs Youzhny,47% (7/15),86% (6/7),1/2,36% (5/14),40% (2/5),5/5,1/1,1/2,0/0,1/1
2014 Zagreb R32,W vs Pavic,50% (5/10),80% (4/5),1/1,11% (1/9),0% (0/1),1/2,0/0,0/0,0/0,0/0
2013 Helsinki CH R32,L vs Albot,33% (3/9),67% (2/3),0/3,56% (5/9),0% (0/5),1/2,0/0,1/3,0/0,0/1
2013 Bratislava CH R32,L vs Pavic,9% (1/11),100% (1/1),0/2,50% (5/10),60% (3/5),1/1,0/0,0/0,0/0,0/0
2013 Eckental CH R32,L vs Berankis,40% (4/10),25% (1/4),0/4,67% (6/9),33% (2/6),0/1,0/0,1/1,0/0,1/1
2013 Mouilleron-Le-Captif CH R16,L vs Mahut,20% (2/10),50% (1/2),0/1,40% (4/10),25% (1/4),1/1,0/0,0/2,0/0,0/1
2013 Mouilleron-Le-Captif CH R32,W vs Artunedo Martinavarro,50% (5/10),80% (4/5),2/2,30% (3/10),33% (1/3),3/4,2/2,0/0,1/1,0/0
2013 Rennes CH R16,L vs De Schepper,25% (4/16),100% (4/4),2/4,40% (6/15),33% (2/6),3/4,1/1,1/1,0/0,0/0
2013 Rennes CH R32,W vs Herbert,50% (5/10),60% (3/5),0/2,18% (2/11),0% (0/2),2/3,1/1,2/2,1/1,0/0
2013 Meerbusch CH R32,L vs Gigounon,13% (1/8),0% (0/1),0/3,75% (6/8),33% (2/6),0/0,0/0,0/1,0/0,0/1
2013 San Marino CH R32,L vs Gaio,31% (5/16),80% (4/5),1/4,31% (5/16),20% (1/5),2/2,0/0,1/1,0/0,0/0
2013 Scheveningen CH R32,L vs Giustino,40% (4/10),50% (2/4),1/4,67% (6/9),33% (2/6),2/2,0/0,1/1,0/0,1/1
2013 Braunschweig CH QF,L vs Gonzalez,0% (0/8),- (0/0),0/2,67% (6/9),33% (2/6),0/0,0/0,0/2,0/0,0/1
2013 Braunschweig CH R16,W vs Lajovic,13% (2/15),100% (2/2),0/2,31% (5/16),40% (2/5),2/2,1/1,2/3,1/1,0/0
2014 (8 matches),,34.8%,67.7%,36.8%,36.1%,30.0%,82.4%,75.0%,75.0%,0.0%,75.0%
2013 (20 matches),,27.2%,61.0%,13.5%,42.7%,28.6%,72.7%,83.3%,48.0%,85.7%,33.3%
2012 (40 matches),,33.1%,64.6%,20.2%,33.4%,39.0%,81.6%,75.5%,81.3%,76.2%,80.0%
2011 (11 matches),,45.9%,70.0%,38.1%,34.3%,35.1%,86.7%,100.0%,78.6%,100.0%,66.7%
Career (79 matches),,33.4%,65.1%,22.1%,36.0%,34.8%,80.9%,79.7%,71.6%,78.8%,62.1%
