Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2014 Heilbronn II CH R32,L vs Kavcic,55% (6/11),30% (3/10),0/2,0/0,33% (2/6),1/3,0/1,50% (3/6),33% (2/6)
2014 St. Brieuc CH R16,L vs Marie,57% (13/23),33% (1/3),1/2,0/0,50% (2/4),0/2,0/1,- (0/0),- (0/0)
2014 St. Brieuc CH R32,W vs Bedene,41% (7/17),42% (5/12),2/4,1/2,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2014 Kazan CH R32,L vs Berrer,71% (5/7),- (0/0),0/0,0/0,57% (4/7),4/6,0/1,- (0/0),- (0/0)
2014 Memphis R32,L vs Harrison,70% (7/10),0% (0/3),0/0,0/0,60% (3/5),0/2,0/1,- (0/0),- (0/0)
2014 Zagreb SF,L vs Cilic,50% (5/10),40% (2/5),0/0,0/0,60% (6/10),5/7,5/6,- (0/0),- (0/0)
2014 Zagreb R16,W vs Youzhny,65% (11/17),40% (6/15),2/4,1/3,63% (5/8),1/2,0/0,- (0/0),- (0/0)
2014 Zagreb R32,W vs Pavic,67% (8/12),57% (4/7),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2013 Helsinki CH R32,L vs Albot,33% (4/12),29% (2/7),0/0,0/0,17% (1/6),0/2,0/1,- (0/0),- (0/0)
2013 Bratislava CH R32,L vs Pavic,89% (8/9),100% (1/1),0/0,0/0,85% (11/13),1/3,0/1,80% (4/5),0% (0/6)
2013 Eckental CH R32,L vs Berankis,63% (5/8),9% (1/11),0/0,0/0,43% (3/7),7/9,6/7,- (0/0),- (0/0)
2013 Mouilleron-Le-Captif CH R16,L vs Mahut,78% (7/9),50% (1/2),0/0,0/0,63% (5/8),3/5,2/3,- (0/0),- (0/0)
2013 Mouilleron-Le-Captif CH R32,W vs Artunedo Martinavarro,80% (8/10),67% (4/6),2/3,1/1,71% (5/7),0/0,0/0,- (0/0),- (0/0)
2013 Rennes CH R16,L vs De Schepper,58% (11/19),100% (4/4),1/4,0/2,64% (7/11),5/7,3/4,60% (6/10),30% (3/10)
2013 Rennes CH R32,W vs Herbert,56% (9/16),38% (3/8),2/4,1/2,33% (1/3),0/0,0/0,71% (5/7),43% (3/7)
2013 Meerbusch CH R32,L vs Gigounon,36% (4/11),0% (0/4),0/0,0/0,60% (6/10),0/2,0/1,- (0/0),- (0/0)
2013 San Marino CH R32,L vs Gaio,67% (12/18),57% (4/7),1/1,0/0,56% (5/9),1/3,0/1,0% (0/5),60% (3/5)
2013 Scheveningen CH R32,L vs Giustino,38% (5/13),29% (2/7),0/0,0/0,50% (4/8),1/3,1/2,- (0/0),- (0/0)
2013 Braunschweig CH QF,L vs Gonzalez,50% (5/10),- (0/0),0/0,0/0,50% (4/8),1/3,0/1,- (0/0),- (0/0)
2013 Braunschweig CH R16,W vs Lajovic,72% (13/18),67% (2/3),2/2,1/1,77% (10/13),0/1,0/0,50% (3/6),67% (4/6)
2014 (8 matches),,57.9%,38.2%,50.0%,50.0%,54.3%,50.0%,50.0%,50.0%,33.3%
2013 (20 matches),,61.2%,36.7%,60.9%,60.0%,56.7%,42.6%,48.1%,57.1%,40.9%
2012 (40 matches),,64.6%,40.3%,48.7%,41.1%,63.1%,40.5%,19.0%,63.2%,33.1%
2011 (11 matches),,53.2%,41.2%,56.5%,54.5%,60.0%,52.4%,37.5%,25.0%,11.1%
Career (79 matches),,61.6%,39.5%,51.4%,45.8%,60.2%,43.8%,37.9%,59.7%,33.9%
