Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
6,Ricardas Berankis [LTU],1,5,16.7%,3,0,3,0.0%,2008,2013,4,0.87,5.6%,6.4%,51.7%,72.5%,45.0%,59.2%,35.7%,57.7%,14.8%
6,Xavier Malisse [BEL],0,6,0.0%,2,1,1,50.0%,2000,2011,3,0.53,4.5%,7.5%,56.0%,56.3%,38.6%,48.5%,27.4%,40.0%,6.7%
6,Yen Hsun Lu [TPE],1,5,16.7%,2,1,1,50.0%,2003,2008,0,,,,,,,,,,
6,Hyung Taik Lee [KOR],2,4,33.3%,2,0,2,0.0%,2000,2007,1,0.64,7.4%,5.9%,57.4%,66.7%,37.9%,54.4%,29.2%,72.7%,0.0%
5,Ivo Klec [SVK],4,1,80.0%,1,1,0,100.0%,2005,2014,3,2.14,8.9%,4.8%,52.7%,85.7%,71.0%,78.8%,45.4%,80.0%,35.7%
5,Jarkko Nieminen [FIN],1,4,20.0%,0,0,0,-,2003,2013,3,0.78,5.7%,6.5%,48.3%,73.0%,38.7%,55.2%,34.8%,38.5%,41.2%
5,Robert Kendrick [USA],2,3,40.0%,3,1,2,33.3%,1998,2009,2,0.97,5.8%,5.3%,50.3%,74.4%,50.6%,62.6%,36.4%,46.7%,38.5%
5,Danai Udomchoke [THA],4,1,80.0%,0,0,0,-,2002,2008,0,,,,,,,,,,
5,Tomas Berdych [CZE],1,4,20.0%,0,0,0,-,2003,2006,3,0.59,3.7%,3.7%,46.3%,65.8%,45.5%,54.9%,26.6%,44.4%,28.6%
5,Alexander Waske [GER],3,2,60.0%,2,1,1,50.0%,2003,2006,1,0.79,6.9%,5.2%,48.3%,67.9%,66.7%,67.2%,25.9%,50.0%,0
5,Eric Taino [PHI],1,4,20.0%,3,0,3,0.0%,1999,2006,0,,,,,,,,,,
5,Alexander Popp [GER],1,4,20.0%,1,0,1,0.0%,2000,2005,3,1.14,5.4%,3.6%,46.4%,68.3%,60.8%,64.3%,40.6%,58.8%,44.4%
5,Tomas Cakl [CZE],3,2,60.0%,0,0,0,-,2002,2004,0,,,,,,,,,,
4,Michael Berrer [GER],2,2,50.0%,0,0,0,-,2006,2014,4,0.99,2.8%,7.1%,52.7%,73.6%,48.9%,61.9%,37.8%,57.7%,45.5%
4,Dudi Sela [ISR],2,2,50.0%,1,1,0,100.0%,2008,2014,4,0.97,2.7%,5.4%,52.7%,73.5%,43.8%,59.5%,39.2%,54.5%,39.1%
