Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2025 Australian Open Q1,W vs Buse,21,43,0.5,10.6%,21.6%,16,34,0.5,9.0%,19.1%,3.4%,3.4%,0.6,12.1%,21.1%
2024 US Open R128,L vs Shevchenko,29,57,0.5,11.2%,21.9%,28,49,0.6,12.0%,20.9%,7.7%,3.4%,0.6,12.3%,19.2%
2024 Paris Olympics R16,L vs Djokovic,23,23,1.0,20.0%,20.0%,16,21,0.8,15.8%,20.8%,9.9%,5.9%,2.1,20.0%,9.6%
2024 Halle R16,L vs Fils,25,22,1.1,20.2%,17.7%,21,21,1.0,18.6%,18.6%,3.5%,2.7%,1.3,26.6%,21.0%
2024 Stuttgart R16,L vs Musetti,38,50,0.8,16.3%,21.5%,35,45,0.8,16.1%,20.6%,7.3%,6.0%,1.2,16.3%,14.2%
2023 US Open R128,L vs Alcaraz,11,17,0.6,12.5%,19.3%,10,15,0.7,12.3%,18.5%,7.4%,2.5%,3.2,21.6%,6.8%
2023 Wimbledon R128,L vs Otte,33,41,0.8,15.0%,18.6%,30,38,0.8,16.5%,20.9%,11.0%,4.9%,1.3,18.2%,14.5%
2022 Wimbledon R128,L vs Galan,27,47,0.6,13.2%,23.0%,26,41,0.6,13.7%,21.6%,5.3%,7.9%,0.8,10.8%,14.2%
2021 Paris Masters R16,L vs Hurkacz,25,41,0.6,13.4%,21.9%,22,39,0.6,13.7%,24.2%,9.9%,3.7%,1.2,20.9%,17.6%
2021 US Open R64,L vs Medvedev,17,29,0.6,11.5%,19.6%,16,26,0.6,11.9%,19.4%,6.7%,5.2%,1.2,15.5%,12.8%
2021 US Open R128,W vs Halys,82,39,2.1,25.8%,12.3%,72,28,2.6,27.3%,10.6%,11.4%,8.0%,1.9,23.9%,12.3%
2021 Wimbledon R32,L vs Bautista Agut,41,43,1.0,20.6%,21.6%,34,35,1.0,19.2%,19.8%,7.9%,11.3%,1.7,15.6%,9.0%
2021 Wimbledon R64,W vs Kwon,53,47,1.1,14.3%,12.7%,37,38,1.0,11.1%,11.4%,3.6%,5.7%,0.9,18.6%,21.8%
2021 Wimbledon R128,W vs Opelka,36,20,1.8,19.3%,10.7%,29,16,1.8,18.6%,10.3%,7.1%,7.7%,1.2,21.4%,17.6%
2021 Roland Garros R32,L vs Federer,44,36,1.2,13.8%,11.3%,44,36,1.2,14.8%,12.1%,,,0.7,14.1%,19.4%
2021 Roland Garros R64,W vs Fritz,36,47,0.8,15.1%,19.7%,36,47,0.8,16.6%,21.7%,,,0.5,8.4%,18.1%
2021 Roland Garros R128,W vs Bourgue,22,31,0.7,11.6%,16.3%,22,31,0.7,12.2%,17.2%,,,0.7,13.7%,20.0%
2021 Australian Open R64,L vs Thiem,17,35,0.5,12.1%,24.8%,17,35,0.5,13.3%,27.3%,,,1.4,19.1%,13.5%
2021 Australian Open R128,W vs Dellien,24,34,0.7,13.4%,19.0%,24,34,0.7,15.0%,21.3%,,,0.4,6.7%,17.3%
2020 Roland Garros R64,L vs Wawrinka,16,31,0.5,7.5%,14.6%,16,31,0.5,7.9%,15.3%,,,0.9,21.1%,23.9%
Career (34 matches),,1069,1238,0.9,15.4%,17.8%,930,1111,0.8,14.9%,17.9%,6.1%,4.5%,0.9,16.4%,17.4%
