Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
01-Jan-2024,Canberra CH,Hard,F,77,167,(1) Koepfer d. Jakub Mensik [CZE],6-3 6-2,1.55,3.6%,3.6%,73.2%,75.6%,60.0%,6/6,1:12
15-May-2023,Turin CH,Clay,F,149,337,(Alt) Koepfer d. (Q) Federico Gaio [ITA],6-7(5) 6-2 6-0,1.38,15.9%,2.3%,75.0%,69.7%,59.1%,5/6,1:49
08-May-2023,Prague CH,Clay,F,149,333,(WC) Jakub Mensik [CZE] d. (6) Koepfer,6-4 6-3,0.67,6.3%,3.2%,66.7%,61.9%,38.1%,3/7,1:18
03-Apr-2023,San Luis Potosi CH,Clay,F,179,184,(3) Tomas Barrios Vera [CHI] d. Koepfer,7-6(6) 7-5,0.94,6.1%,8.5%,53.7%,81.8%,42.1%,4/7,2:00
27-Mar-2023,Mexico City CH,Clay,F,262,234,(Q) Koepfer d. (Alt) Thiago Agustin Tirante [ARG],2-6 6-4 6-2,1.17,9.2%,11.8%,47.4%,80.6%,50.0%,5/8,2:10
07-Nov-2022,Calgary CH,Hard,F,259,165,(5) Koepfer d. (4) Aleksandar Vukic [AUS],6-2 6-4,1.74,7.8%,3.9%,54.9%,78.6%,69.6%,3/3,1:19
12-Sep-2022,Cary CH,Hard,F,194,154,(7) Michael Mmoh [USA] d. (8) Koepfer,7-5 6-3,0.84,3.5%,3.5%,64.9%,64.9%,45.0%,2/6,1:45
05-Aug-2019,Aptos CH,Hard,F,122,93,(2) Steve Johnson [USA] d. (4) Koepfer,6-4 7-6(4),0.74,4.1%,5.5%,56.2%,68.3%,56.3%,3/5,1:39
17-Jun-2019,Ilkley CH,Grass,F,167,117,Koepfer d. (9) Dennis Novak [AUT],3-6 6-3 7-6(5),0.98,9.9%,3.0%,60.4%,78.7%,47.5%,9/11,1:49
05-Feb-2018,San Francisco CH,Hard,F,285,205,Jason Jung [TPE] d. Koepfer,6-4 2-6 7-6(5),1.08,7.0%,5.0%,63.0%,68.3%,45.9%,2/5,2:05
