Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),92,804,165,1613,187,1543,141,1578,121,1537,214,375,,
2025,91,819,144,1642,159,1573,127,1595,113,1551,204,406
2024,155,466,187,1547,246,1438,152,1533,142,1489,841,51
2023,160,475,142,1611,172,1524,121,1588,148,1467,,
2022,88,693,100,1690,138,1555,72,1662,100,1529,,
2021,95,811,158,1576,271,1330,129,1574,143,1475,,
2020,354,143,,,,,,,,,440,155
2019,381,120,,,,,,,,,522,98
2018,402,81,,,,,,,,,319,195
2017,346,125,,,,,,,,,399,133
2016,965,10,,,,,,,,,1074,12
