Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2023 US Open R128,L vs Tomljanovic,82.1,83.9,6.0,82.9,86.3,106,66,76.0,4.2,74.8,,82,65
2023 Wimbledon R128,L vs Sabalenka,91.1,93.4,8.3,94.0,89.7,110,78,80.1,4.4,79.0,86.0,86,72
Career (2 matches),,85.4,87.6,6.9,86.7,88.3,110,66,77.2,4.3,76.2,86.0,86,65
