Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
8,Juan Pablo Varillas [PER],5,3,62.5%,4,2,2,50.0%,2015,2024,6,1.20,14.0%,4.1%,66.7%,76.4%,54.3%,69.1%,37.1%,60.9%,34.1%
8,Roberto Carballes Baena [ESP],3,5,37.5%,7,3,4,42.9%,2014,2022,8,0.93,8.9%,4.9%,63.3%,71.5%,48.2%,62.9%,34.3%,50.0%,35.0%
7,Diego Schwartzman [ARG],2,5,28.6%,2,1,1,50.0%,2018,2025,7,0.94,9.2%,3.6%,62.2%,65.6%,51.7%,60.3%,37.3%,56.9%,25.9%
7,Tomas Martin Etcheverry [ARG],2,5,28.6%,5,2,3,40.0%,2021,2024,7,0.92,10.1%,3.8%,57.5%,75.7%,47.7%,63.8%,33.2%,57.1%,38.5%
7,Alexander Zverev [GER],2,5,28.6%,4,3,1,75.0%,2019,2024,7,0.89,6.7%,2.5%,66.1%,70.7%,50.3%,63.8%,32.2%,66.0%,23.3%
6,Camilo Ugo Carabelli [ARG],4,2,66.7%,2,0,2,0.0%,2021,2025,6,1.26,11.8%,5.0%,56.9%,76.2%,53.5%,66.4%,42.2%,64.3%,43.5%
6,Stefanos Tsitsipas [GRE],4,2,66.7%,3,2,1,66.7%,2019,2024,6,0.99,9.7%,2.8%,66.6%,74.8%,55.8%,68.4%,31.4%,81.0%,33.3%
6,Joao Souza [BRA],3,3,50.0%,6,3,3,50.0%,2014,2017,6,1.03,10.5%,3.1%,65.7%,71.8%,58.6%,67.2%,33.7%,61.3%,25.6%
5,Yannick Hanfmann [GER],2,3,40.0%,2,2,0,100.0%,2022,2025,5,0.87,10.0%,1.4%,66.9%,70.0%,54.6%,64.9%,30.5%,58.6%,50.0%
5,Grigor Dimitrov [BUL],2,3,40.0%,3,2,1,66.7%,2019,2025,5,0.95,10.4%,3.1%,62.4%,75.7%,44.8%,64.0%,34.1%,63.3%,29.2%
5,Corentin Moutet [FRA],3,2,60.0%,3,1,2,33.3%,2018,2024,5,0.99,9.0%,1.6%,66.8%,68.0%,60.3%,65.4%,34.2%,70.0%,38.5%
5,Thiago Monteiro [BRA],3,2,60.0%,8,4,4,50.0%,2013,2022,4,1.11,21.1%,2.2%,65.1%,83.8%,54.0%,73.4%,29.6%,78.6%,25.0%
5,Gerald Melzer [AUT],3,2,60.0%,4,2,2,50.0%,2016,2022,5,1.02,12.2%,5.5%,61.2%,78.7%,47.1%,66.5%,34.3%,56.3%,20.5%
5,Daniel Elahi Galan [COL],4,1,80.0%,4,2,2,50.0%,2016,2022,5,1.28,10.6%,2.7%,65.9%,78.6%,61.9%,72.9%,34.8%,70.0%,23.8%
5,Nicolas Kicker [ARG],5,0,100.0%,5,4,1,80.0%,2013,2021,4,1.19,12.5%,1.7%,63.1%,77.5%,65.4%,73.0%,32.0%,69.2%,40.0%
