Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 Wimbledon R128,W vs Rune,72% (23/32),36% (4/11),3/9,1/2,50% (3/6),2/4,0/0,- (0/0),- (0/0)
2025 Roland Garros R128,L vs Fils,55% (16/29),0% (0/3),1/2,0/0,81% (13/16),1/4,1/2,57% (4/7),57% (4/7)
2025 Buenos Aires R32,L vs Schwartzman,100% (13/13),29% (2/7),1/4,0/0,83% (10/12),2/4,0/1,64% (7/11),27% (3/11)
2025 Australian Open R128,L vs Sinner,76% (13/17),0% (0/2),0/0,0/0,60% (3/5),3/6,0/1,50% (5/10),18% (2/11)
2025 Brisbane QF,L vs Lehecka,80% (8/10),0% (0/5),0/0,0/0,60% (3/5),2/4,0/1,- (0/0),- (0/0)
2024 Paris R32,L vs Alcaraz,38% (5/13),17% (1/6),0/0,0/0,20% (1/5),1/3,0/1,- (0/0),- (0/0)
2024 Beijing R32,L vs Sinner,69% (9/13),20% (1/5),1/2,0/0,50% (4/8),2/4,1/2,- (0/0),- (0/0)
2024 Chengdu QF,L vs Kachmazov,58% (7/12),- (0/0),0/0,0/0,67% (4/6),1/3,1/2,- (0/0),- (0/0)
2024 US Open R128,L vs Oconnell,83% (15/18),20% (1/5),1/1,0/0,75% (12/16),3/6,1/2,- (0/0),- (0/0)
2024 Wimbledon R128,L vs Shapovalov,77% (10/13),0% (0/2),0/0,0/0,60% (6/10),2/5,1/2,- (0/0),- (0/0)
2024 Rome F,L vs Zverev,75% (9/12),- (0/0),0/0,0/0,78% (7/9),3/5,3/4,- (0/0),- (0/0)
2024 Rome SF,W vs Paul,56% (15/27),50% (3/6),2/6,1/5,83% (5/6),0/1,0/0,20% (1/5),40% (2/5)
2024 Rome QF,W vs Tsitsipas,62% (13/21),33% (3/9),2/5,1/4,85% (11/13),1/2,0/0,- (0/0),- (0/0)
2024 Rome R16,W vs Muller,77% (10/13),33% (3/9),2/3,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2024 Miami QF,L vs Medvedev,67% (8/12),0% (0/1),0/0,0/0,50% (2/4),2/4,2/3,50% (4/8),38% (3/8)
2024 Miami R16,W vs Ruud,77% (10/13),33% (2/6),2/2,1/1,50% (1/2),0/0,0/0,100% (5/5),40% (2/5)
2024 Buenos Aires F,L vs Diaz Acosta,70% (7/10),0% (0/6),0/0,0/0,60% (3/5),5/7,5/6,- (0/0),- (0/0)
2023 Paris R32,L vs Bublik,86% (12/14),0% (0/4),0/1,0/0,100% (6/6),7/9,1/2,50% (5/10),10% (1/10)
2023 Basel R16,L vs Humbert,75% (12/16),0% (0/4),0/0,0/0,100% (5/5),0/2,0/1,50% (5/10),18% (2/11)
2023 Shanghai QF,L vs Dimitrov,100% (10/10),- (0/0),0/0,0/0,80% (4/5),0/2,0/1,50% (2/4),0% (0/5)
2025 (5 matches),,72.3%,21.4%,33.3%,50.0%,72.7%,45.5%,20.0%,57.1%,31.0%
2024 (12 matches),,66.7%,25.5%,52.6%,36.4%,66.7%,50.0%,63.6%,55.6%,38.9%
2023 (29 matches),,70.4%,39.0%,69.0%,66.7%,73.8%,50.9%,35.7%,73.3%,34.9%
2022 (3 matches),,70.3%,25.0%,33.3%,-,58.3%,50.0%,70.0%,-,-
2020 (1 matches),,66.7%,18.2%,33.3%,-,50.0%,0.0%,0.0%,80.0%,60.0%
Career (257 matches),,68.0%,36.9%,55.1%,52.5%,64.0%,47.7%,43.7%,66.8%,35.3%
