Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2025 Wimbledon R128,W vs Rune,1.02,1.29,45.0,9.8,24.3%,67.6%,21.5%,78.5%,31.6%,38.0%
2025 Roland Garros R128,L vs Fils,1.06,0.71,34.0,2.0,3.7%,51.2%,2.5%,68.4%,31.8%,21.7%
2025 Buenos Aires R32,L vs Schwartzman,0.82,0.92,79.4,3.1,7.7%,69.2%,13.0%,71.7%,37.3%,29.1%
2025 Australian Open R128,L vs Sinner,0.89,0.60,38.6,2.2,13.5%,71.2%,13.0%,60.9%,26.4%,18.8%
2025 Brisbane QF,L vs Lehecka,0.80,0.68,47.9,2.2,18.8%,62.5%,6.7%,63.3%,37.1%,25.8%
2024 Paris R32,L vs Alcaraz,0.88,0.62,42.9,2.0,13.8%,51.7%,6.9%,58.6%,40.6%,21.4%
2024 Beijing R32,L vs Sinner,1.11,0.59,41.7,4.0,14.6%,61.0%,16.2%,54.1%,25.7%,19.4%
2024 Chengdu QF,L vs Kachmazov,0.91,0.56,49.8,2.1,20.7%,58.6%,17.9%,60.7%,20.0%,30.8%
2024 US Open R128,L vs Oconnell,0.76,0.71,30.1,2.3,13.3%,66.7%,8.6%,65.5%,36.7%,25.9%
2024 Wimbledon R128,L vs Shapovalov,0.96,0.46,29.6,2.0,9.5%,61.9%,2.6%,56.4%,19.0%,20.5%
2024 Rome F,L vs Zverev,1.02,0.29,53.0,2.0,10.8%,73.0%,2.9%,54.3%,3.8%,17.4%
2024 Rome SF,W vs Paul,1.27,1.13,67.9,2.6,18.3%,68.3%,3.4%,55.2%,36.2%,31.7%
2024 Rome QF,W vs Tsitsipas,1.12,1.18,69.2,8.2,9.3%,70.4%,6.1%,61.2%,41.8%,29.2%
2024 Rome R16,W vs Muller,1.04,1.59,46.9,2.7,21.9%,68.8%,25.0%,75.0%,38.5%,48.6%
2024 Miami QF,L vs Medvedev,0.95,0.69,60.5,2.0,8.8%,58.8%,17.2%,69.0%,14.7%,40.0%
2024 Miami R16,W vs Ruud,0.99,1.70,52.6,2.8,6.1%,75.8%,18.8%,81.3%,37.8%,35.5%
2024 Buenos Aires F,L vs Diaz Acosta,0.79,0.64,43.0,2.4,3.6%,64.3%,0.0%,61.5%,35.1%,24.2%
2023 Paris R32,L vs Bublik,0.81,0.75,61.3,2.7,7.3%,68.3%,5.1%,74.4%,20.5%,33.3%
2023 Basel R16,L vs Humbert,0.97,0.70,59.5,2.5,9.8%,70.7%,7.7%,74.4%,20.0%,19.4%
2023 Shanghai QF,L vs Dimitrov,0.69,0.54,49.3,2.2,21.2%,72.7%,22.6%,74.2%,17.6%,25.0%
2025 (5 matches),,0.94,0.85,47.9,2.7,13.0%,63.4%,11.3%,69.5%,32.5%,27.5%
2024 (12 matches),,0.99,0.82,49.1,2.5,12.7%,65.6%,9.6%,62.1%,30.8%,28.9%
2023 (29 matches),,1.03,1.23,44.3,2.4,12.7%,69.5%,10.6%,70.2%,34.1%,38.0%
2022 (3 matches),,0.77,0.54,34.0,2.0,17.7%,64.6%,6.8%,61.2%,21.5%,31.2%
2020 (1 matches),,0.92,0.84,65.9,8.3,16.0%,62.0%,8.7%,56.5%,34.0%,40.4%
Career (257 matches),,1.01,1.05,54.4,2.8,9.7%,66.5%,8.1%,65.8%,34.6%,35.9%
