Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2025 Wimbledon R128,W vs Rune,32% (8/25),50% (4/8),0/3,19% (5/26),40% (2/5),3/3,2/2,3/3,1/1,0/0
2025 Roland Garros R128,L vs Fils,10% (2/21),0% (0/2),0/3,53% (10/19),70% (7/10),0/0,0/0,3/3,0/0,1/1
2025 Buenos Aires R32,L vs Schwartzman,31% (5/16),40% (2/5),1/2,27% (4/15),50% (2/4),2/2,1/1,1/1,0/0,1/1
2025 Australian Open R128,L vs Sinner,6% (1/16),0% (0/1),0/2,27% (4/15),50% (2/4),0/0,0/0,2/2,0/0,0/0
2025 Brisbane QF,L vs Lehecka,20% (2/10),0% (0/2),0/2,40% (4/10),50% (2/4),0/0,0/0,2/2,0/0,1/1
2024 Paris R32,L vs Alcaraz,50% (5/10),20% (1/5),0/3,44% (4/9),0% (0/4),1/1,0/0,2/3,0/0,0/0
2024 Beijing R32,L vs Sinner,15% (2/13),50% (1/2),0/3,31% (4/13),0% (0/4),1/1,1/1,1/2,0/0,0/1
2024 Chengdu QF,L vs Kachmazov,0% (0/10),- (0/0),0/2,44% (4/9),50% (2/4),0/0,0/0,0/0,0/0,0/0
2024 US Open R128,L vs Oconnell,21% (4/19),25% (1/4),0/3,32% (6/19),33% (2/6),1/1,1/1,2/3,0/0,1/1
2024 Wimbledon R128,L vs Shapovalov,13% (2/15),0% (0/2),0/4,43% (6/14),33% (2/6),0/0,0/0,1/1,0/0,1/1
2024 Rome F,L vs Zverev,0% (0/11),- (0/0),0/0,45% (5/11),60% (3/5),0/0,0/0,1/3,0/0,1/2
2024 Rome SF,W vs Paul,36% (5/14),60% (3/5),0/1,25% (4/16),75% (3/4),3/3,2/2,2/2,1/1,0/0
2024 Rome QF,W vs Tsitsipas,25% (4/16),75% (3/4),1/2,33% (5/15),60% (3/5),1/1,0/0,1/1,0/0,0/0
2024 Rome R16,W vs Muller,50% (5/10),60% (3/5),1/1,18% (2/11),50% (1/2),2/2,1/1,0/0,1/1,0/0
2024 Miami QF,L vs Medvedev,10% (1/10),0% (0/1),0/1,20% (2/10),0% (0/2),0/0,0/0,2/3,0/0,2/2
2024 Miami R16,W vs Ruud,40% (4/10),50% (2/4),0/1,9% (1/11),0% (0/1),2/2,1/1,2/2,1/1,0/0
2024 Buenos Aires F,L vs Diaz Acosta,30% (3/10),0% (0/3),0/2,44% (4/9),50% (2/4),0/0,0/0,2/2,0/0,1/1
2023 Paris R32,L vs Bublik,25% (3/12),0% (0/3),0/0,17% (2/12),100% (2/2),0/0,0/0,2/2,0/0,0/0
2023 Basel R16,L vs Humbert,8% (1/12),0% (0/1),0/0,25% (3/12),100% (3/3),0/0,0/0,2/2,0/0,0/0
2023 Shanghai QF,L vs Dimitrov,0% (0/11),- (0/0),0/1,27% (3/11),67% (2/3),0/0,0/0,3/3,0/0,1/1
2025 (5 matches),,20.5%,33.3%,8.3%,31.8%,55.6%,100.0%,100.0%,100.0%,100.0%,100.0%
2024 (12 matches),,23.6%,40.0%,8.7%,32.0%,38.3%,100.0%,100.0%,72.7%,100.0%,75.0%
2023 (29 matches),,31.1%,62.3%,14.3%,23.5%,55.2%,93.8%,97.0%,89.5%,100.0%,80.0%
2022 (3 matches),,8.3%,33.3%,0.0%,41.7%,33.3%,100.0%,100.0%,83.3%,-,100.0%
2020 (1 matches),,33.3%,40.0%,25.0%,46.7%,28.6%,50.0%,-,50.0%,-,0.0%
Career (257 matches),,29.8%,61.3%,15.7%,28.1%,41.0%,85.7%,85.6%,83.5%,84.3%,86.1%
