Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2024 Winnipeg CH R16,L vs Yunchaokete,6.7%,80.0%,17.3%,63.0%,12.6%,12.8%,0.0%,3.2%,16.7%,2.6%,62.5%,-2,11
2020 Australian Open R128,W vs Kukushkin,3.4%,60.0%,9.2%,56.3%,7.0%,13.6%,0.0%,11.4%,41.4%,1.4%,44.4%,-101,-61
2019 Zhangjiagang CH F,W vs Giustino,3.1%,50.0%,13.1%,77.4%,4.6%,6.9%,0.0%,6.6%,30.6%,3.3%,32.0%,-113,-108
2019 Shenzhen CH R64,W vs Maamoun,8.2%,71.4%,10.8%,55.0%,10.2%,9.5%,0.0%,5.6%,30.0%,2.2%,25.0%,-54,-7
2019 Bangkok CH R32,L vs Tipsarevic,0.0%,-,7.3%,75.0%,11.2%,25.0%,14.3%,7.1%,23.5%,3.6%,27.3%,-53,-41
2017 Nottingham CH R32,W vs Whittington,7.3%,75.0%,18.8%,75.0%,12.3%,22.2%,0.0%,19.5%,75.0%,1.5%,33.3%,-19,-17
Career (6 matches),,4.3%,68.0%,12.0%,66.4%,8.0%,12.2%,2.6%,8.0%,33.0%,2.5%,35.9%,-74,-51
