Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2013 Roland Garros R128,L vs Verdasco,109.8,,,,,126,,,,,,,88
2011 US Open R128,L vs Sock,108.9,120.6,4.9,,,127,105,95.2,5.4,,,110,84
2011 Roland Garros R128,L vs Montanes,105.7,116.1,10.4,,,128,86,93.7,6.2,,,104,79
Career (3 matches),,108.2,118.7,7.2,,,128,86,94.6,5.7,,,110,79
