Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
10,Nicolas Mahut [FRA],5,5,50.0%,2,2,0,100.0%,2001,2014,7,0.82,9.7%,3.1%,55.3%,70.0%,52.0%,61.9%,31.2%,66.7%,40.9%
9,Gilles Simon [FRA],5,4,55.6%,2,2,0,100.0%,2004,2014,4,0.91,4.8%,3.1%,56.1%,64.1%,45.0%,55.7%,40.4%,32.0%,38.5%
9,Jerome Haehnel [FRA],5,4,55.6%,0,0,0,-,2001,2009,2,1.15,11.4%,2.9%,66.7%,71.4%,57.1%,66.7%,38.2%,40.0%,33.3%
8,Paul Henri Mathieu [FRA],4,4,50.0%,6,3,3,50.0%,2007,2014,8,0.95,14.5%,4.0%,58.3%,76.7%,50.0%,65.5%,32.8%,63.0%,45.2%
8,Nicolas Renavand [FRA],5,3,62.5%,1,0,1,0.0%,2003,2013,2,0.79,10.2%,3.9%,60.2%,68.8%,51.0%,61.7%,30.4%,71.4%,36.4%
7,Steve Darcis [BEL],2,5,28.6%,5,0,5,0.0%,2003,2013,6,0.95,9.0%,3.4%,60.0%,74.3%,45.5%,62.8%,35.4%,67.5%,41.7%
7,Edouard Roger Vasselin [FRA],3,4,42.9%,3,1,2,33.3%,2003,2011,2,0.66,6.3%,7.7%,51.7%,67.6%,42.0%,55.2%,29.7%,53.8%,18.2%
7,Gael Monfils [FRA],3,4,42.9%,3,2,1,66.7%,2004,2007,4,0.86,3.5%,3.5%,59.2%,66.8%,48.8%,59.5%,34.8%,58.8%,20.7%
6,David Guez [FRA],3,3,50.0%,0,0,0,-,2006,2013,3,1.31,5.4%,2.7%,57.4%,67.1%,50.8%,60.1%,52.2%,56.3%,82.4%
6,Eric Prodon [FRA],3,3,50.0%,1,0,1,0.0%,1999,2004,0,,,,,,,,,,
5,Andreas Beck [GER],1,4,20.0%,5,2,3,40.0%,2004,2014,4,0.97,13.2%,3.5%,56.0%,75.2%,48.9%,63.7%,35.2%,68.3%,29.6%
5,Ruben Ramirez Hidalgo [ESP],3,2,60.0%,1,0,1,0.0%,2005,2014,2,1.19,9.5%,2.6%,51.7%,71.7%,50.0%,61.2%,46.3%,33.3%,63.6%
5,Jarkko Nieminen [FIN],0,5,0.0%,1,0,1,0.0%,2006,2014,5,0.78,9.3%,3.8%,54.9%,70.0%,42.1%,57.4%,33.1%,34.6%,27.8%
5,Ivan Navarro [ESP],3,2,60.0%,1,0,1,0.0%,2002,2012,2,1.02,2.5%,2.9%,54.9%,75.9%,48.9%,63.7%,37.1%,64.3%,21.7%
5,David Ferrer [ESP],2,3,40.0%,1,1,0,100.0%,2005,2009,5,0.97,7.6%,3.5%,56.8%,71.5%,50.3%,62.4%,36.6%,51.7%,30.0%
