Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2008 Wimbledon R32,L vs Federer,1.3%,100.0%,10.7%,56.3%,10.3%,6.3%,16.7%,5.0%,11.1%,1.4%,0.0%,-36,-48
Career (1 matches),,1.3%,100.0%,10.7%,56.3%,10.3%,6.3%,16.7%,5.0%,11.1%,1.4%,0.0%,-36,-48
