Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2008 Wimbledon R32,L vs Federer,23.2%,35.4%,37.1%,28.2%,31.5%,44.4%,48.6%,39.1%,37.0%,55.6%,50.0%,7.4%,18.5%,20.0%,-39
Career (1 matches),,23.2%,35.4%,37.1%,28.2%,31.5%,44.4%,48.6%,39.1%,37.0%,55.6%,50.0%,7.4%,18.5%,20.0%,-39
