Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
17-Apr-2000,Monte Carlo Masters,Clay,F,12,24,(8) Pioline d. Dominik Hrbaty [SVK],6-4 7-6(3) 7-6(6),1.20,9.4%,3.9%,48.0%,78.7%,50.0%,7/10,2:40
14-Feb-2000,Rotterdam,Hard,F,15,11,(8) Pioline d. (5) Tim Henman [GBR],6-7(3) 6-4 7-6(4),,,,,,,,
20-Apr-1998,Monte Carlo Masters,Clay,F,16,18,(14) Carlos Moya [ESP] d. (10) Pioline,6-3 6-0 7-5,0.67,1.1%,6.7%,55.6%,42.0%,40.0%,11/20,1:57
23-Feb-1998,London,Carpet,F,18,7,(3) Yevgeny Kafelnikov [RUS] d. Pioline,7-5 6-4,0.54,8.7%,2.9%,65.2%,71.1%,37.5%,5/8,1:14
23-Jun-1997,Wimbledon,Grass,F,44,1,(1) Pete Sampras [USA] d. Pioline,6-4 6-2 6-4,0.58,14.1%,1.1%,65.2%,76.7%,50.0%,4/8,1:34
29-Jan-1996,Zagreb,Carpet,F,62,10,(1) Goran Ivanisevic [CRO] d. Pioline,3-6 6-3 6-2,0.54,5.5%,3.6%,52.7%,72.4%,44.2%,15/18,1:52
18-Oct-1993,Lyon,Carpet,F,10,1,(1) Pete Sampras [USA] d. (5) Pioline,7-6(5) 1-6 7-5,1.13,5.8%,1.0%,55.3%,75.4%,50.0%,5/8,2:25
30-Aug-1993,US Open,Hard,F,14,2,(2) Pete Sampras [USA] d. (15) Pioline,6-4 6-4 6-3,0.59,6.0%,6.8%,57.3%,65.7%,38.0%,5/11,
19-Apr-1993,Monte Carlo Masters,Clay,F,29,16,(11) Sergi Bruguera [ESP] d. Pioline,7-6(2) 6-0,0.51,1.3%,2.6%,55.3%,57.1%,35.3%,12/17,1:37
19-Oct-1992,Lyon,Carpet,F,46,3,(1) Pete Sampras [USA] d. Pioline,6-4 6-2,0.40,4.0%,0.0%,54.0%,59.3%,47.8%,2/5,1:06
