Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2026 Australian Open R32,L vs Swiatek,36% (4/11),75% (3/4),1/5,60% (6/10),17% (1/6),2/3,1/1,1/1,0/0,1/1
2025 Hong Kong R16,W vs Zhang,86% (6/7),100% (6/6),1/1,29% (2/7),50% (1/2),4/5,1/1,0/0,1/1,0/0
2025 Tokyo R16,W vs Shnaider,25% (4/16),100% (4/4),1/6,56% (9/16),33% (3/9),1/4,0/1,1/1,0/0,0/0
2025 US Open R128,W vs Ngounoue,43% (6/14),100% (6/6),2/2,36% (5/14),40% (2/5),5/6,2/2,1/2,1/1,0/0
2025 Cincinnati QF,L vs Swiatek,20% (2/10),50% (1/2),1/3,56% (5/9),40% (2/5),1/1,0/0,2/2,0/0,1/1
2025 Cincinnati R32,W vs Anisimova,45% (5/11),80% (4/5),0/2,36% (4/11),50% (2/4),3/4,2/2,1/1,1/1,0/0
2025 Washington F,L vs Fernandez,13% (1/8),0% (0/1),0/4,57% (4/7),0% (0/4),0/0,0/0,1/1,0/0,1/1
2025 Washington SF,W vs Raducanu,40% (4/10),100% (4/4),0/1,44% (4/9),75% (3/4),2/3,1/1,0/0,0/0,0/0
2025 Washington QF,W vs Tauson,55% (6/11),100% (6/6),1/3,50% (5/10),40% (2/5),1/4,0/2,0/0,0/1,0/0
2025 Washington R16,W vs Linette,75% (6/8),67% (4/6),0/0,13% (1/8),100% (1/1),4/4,2/2,0/0,1/1,0/0
2025 Wimbledon R64,L vs Tauson,10% (1/10),100% (1/1),0/2,36% (4/11),25% (1/4),0/1,0/0,2/3,0/0,2/2
2025 Charleston QF,L vs Kenin,11% (1/9),100% (1/1),0/3,40% (4/10),0% (0/4),1/1,0/0,0/1,0/0,0/1
2025 Charleston R16,W vs Keys,56% (5/9),80% (4/5),1/1,44% (4/9),75% (3/4),3/4,2/2,0/0,1/1,0/0
2025 Indian Wells R128,L vs Parks,30% (3/10),67% (2/3),0/3,89% (8/9),50% (4/8),0/2,0/0,1/2,0/0,1/1
2024 Beijing R16,L vs Starodubtseva,33% (3/9),33% (1/3),0/3,56% (5/9),0% (0/5),0/1,0/0,1/3,0/0,0/1
2024 US Open R32,L vs Haddad Maia,38% (3/8),33% (1/3),0/4,63% (5/8),0% (0/5),1/1,0/0,0/1,0/0,0/1
2024 US Open R64,W vs Bondar,56% (5/9),80% (4/5),0/1,22% (2/9),50% (1/2),4/4,2/2,0/0,1/1,0/0
2024 US Open R128,W vs Davis,75% (6/8),83% (5/6),1/1,13% (1/8),0% (0/1),5/5,2/2,0/0,1/1,0/0
2024 Wimbledon R32,W vs Samsonova,50% (5/10),60% (3/5),0/1,10% (1/10),0% (0/1),2/2,0/1,1/1,0/0,0/0
2024 Wimbledon R64,W vs Bouzkova,63% (5/8),80% (4/5),1/1,44% (4/9),75% (3/4),3/3,1/1,0/0,1/1,0/0
2026 (1 matches),,36.4%,75.0%,20.0%,60.0%,16.7%,66.7%,100.0%,100.0%,-,100.0%
2025 (13 matches),,37.6%,86.0%,22.6%,45.4%,40.7%,64.1%,76.9%,69.2%,83.3%,83.3%
2024 (18 matches),,48.3%,73.2%,42.6%,44.4%,37.4%,72.1%,80.0%,52.6%,81.8%,0.0%
2023 (6 matches),,32.8%,85.7%,31.3%,40.3%,24.0%,71.4%,50.0%,40.0%,50.0%,0.0%
2022 (4 matches),,36.6%,93.3%,45.5%,45.0%,33.3%,63.6%,40.0%,50.0%,33.3%,0.0%
Career (136 matches),,48.4%,78.8%,34.8%,46.3%,27.8%,68.5%,74.8%,58.5%,78.6%,51.9%
