Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 Australian Open R32,L vs Swiatek,45% (5/11),43% (3/7),1/3,0/0,55% (6/11),2/4,1/2,- (0/0),- (0/0)
2025 Hong Kong R16,W vs Zhang,50% (6/12),75% (6/8),2/4,1/3,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2025 Tokyo R16,W vs Shnaider,56% (10/18),57% (4/7),2/4,1/3,50% (6/12),1/2,0/0,75% (9/12),45% (5/11)
2025 US Open R128,W vs Ngounoue,55% (11/20),75% (6/8),2/3,1/2,70% (7/10),0/1,0/0,- (0/0),- (0/0)
2025 Cincinnati QF,L vs Swiatek,60% (6/10),50% (1/2),0/0,0/0,73% (8/11),6/8,4/5,- (0/0),- (0/0)
2025 Cincinnati R32,W vs Anisimova,69% (9/13),50% (4/8),2/2,1/1,78% (7/9),0/0,0/0,- (0/0),- (0/0)
2025 Washington F,L vs Fernandez,100% (3/3),0% (0/1),0/0,0/0,33% (2/6),4/6,2/3,- (0/0),- (0/0)
2025 Washington SF,W vs Raducanu,62% (8/13),67% (4/6),2/3,1/2,83% (5/6),0/0,0/0,- (0/0),- (0/0)
2025 Washington QF,W vs Tauson,58% (7/12),55% (6/11),2/3,1/1,50% (3/6),0/0,0/0,- (0/0),- (0/0)
2025 Washington R16,W vs Linette,89% (8/9),29% (4/14),2/2,1/1,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2025 Wimbledon R64,L vs Tauson,80% (8/10),100% (1/1),0/2,0/0,57% (4/7),6/8,5/6,45% (5/11),45% (5/11)
2025 Charleston QF,L vs Kenin,55% (6/11),50% (1/2),0/0,0/0,43% (3/7),1/3,0/1,- (0/0),- (0/0)
2025 Charleston R16,W vs Keys,80% (8/10),80% (4/5),2/4,1/3,88% (7/8),0/0,0/0,- (0/0),- (0/0)
2025 Indian Wells R128,L vs Parks,31% (5/16),33% (2/6),0/0,0/0,64% (7/11),2/4,2/3,- (0/0),- (0/0)
2024 Beijing R16,L vs Starodubtseva,50% (4/8),20% (1/5),0/0,0/0,38% (3/8),1/3,0/1,- (0/0),- (0/0)
2024 US Open R32,L vs Haddad Maia,60% (3/5),13% (1/8),0/0,0/0,17% (1/6),0/2,0/1,- (0/0),- (0/0)
2024 US Open R64,W vs Bondar,73% (8/11),80% (4/5),2/2,1/1,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2024 US Open R128,W vs Davis,88% (7/8),45% (5/11),2/2,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2024 Wimbledon R32,W vs Samsonova,60% (9/15),38% (3/8),2/7,1/3,50% (1/2),0/0,0/0,67% (4/6),60% (3/5)
2024 Wimbledon R64,W vs Bouzkova,89% (8/9),67% (4/6),2/2,1/1,83% (5/6),0/0,0/0,- (0/0),- (0/0)
2026 (1 matches),,45.5%,42.9%,33.3%,-,54.5%,50.0%,50.0%,-,-
2025 (13 matches),,60.5%,54.4%,59.3%,50.0%,63.9%,62.5%,72.2%,60.9%,45.5%
2024 (18 matches),,61.4%,43.8%,56.3%,45.8%,62.7%,23.8%,22.2%,64.7%,51.5%
2023 (6 matches),,58.9%,52.9%,54.5%,100.0%,56.8%,27.3%,33.3%,-,-
2022 (4 matches),,52.8%,53.8%,50.0%,37.5%,63.6%,0.0%,0.0%,83.3%,33.3%
Career (136 matches),,57.0%,47.5%,55.1%,52.7%,57.0%,45.5%,50.0%,59.6%,47.3%
