Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W15 Sharm El Sheikh R32,L vs Vedder,70% (7/10),50% (2/4),0/0,0/0,56% (5/9),2/4,0/1,25% (1/4),0% (0/4)
2017 Cairo $15K R32,L vs Vasilescu,50% (3/6),50% (3/6),0/0,0/0,0% (0/6),1/3,1/2,33% (2/6),40% (2/5)
2017 Sharm El Sheikh $15K R32,L vs Kubanova,55% (6/11),45% (5/11),0/1,0/0,33% (3/9),0/2,0/1,20% (1/5),50% (3/6)
2017 Sharm El Sheikh $15K R32,L vs Bovy,63% (5/8),86% (6/7),1/2,0/0,50% (9/18),2/4,1/2,- (0/0),- (0/0)
2017 Sharm El Sheikh $15K R32,L vs Bovy,75% (6/8),50% (1/2),0/0,0/0,33% (2/6),0/2,0/1,- (0/0),- (0/0)
2017 Sharm El Sheikh $15K R32,L vs Muntean,48% (10/21),67% (6/9),1/1,0/0,65% (11/17),5/7,5/6,0% (0/4),25% (1/4)
2017 Sharm El Sheikh $15K R16,L vs Pribylova,29% (2/7),29% (2/7),0/0,0/0,54% (7/13),0/2,0/1,- (0/0),- (0/0)
2017 Sharm El Sheikh $15K R32,W vs Petrenko,53% (8/15),44% (4/9),2/4,1/3,67% (4/6),0/0,0/0,- (0/0),- (0/0)
2017 Jounieh $15K R32,W vs Zotova,42% (8/19),62% (8/13),2/5,1/3,54% (7/13),1/2,0/0,- (0/0),- (0/0)
2017 Jounieh $15K R32,W vs Ewa,60% (6/10),75% (6/8),2/2,1/1,100% (5/5),0/0,0/0,- (0/0),- (0/0)
2017 Cairo $15K QF,L vs Kan,50% (2/4),0% (0/4),0/0,0/0,44% (4/9),4/6,0/1,- (0/0),- (0/0)
2017 Cairo $15K R16,W vs Yasser Abd El Wahab,54% (7/13),53% (8/15),2/3,1/2,65% (13/20),3/4,0/0,- (0/0),- (0/0)
2017 Sharm El Sheikh $15K R16,L vs Shytkouskaya,60% (3/5),0% (0/5),0/0,0/0,29% (2/7),1/3,1/2,- (0/0),- (0/0)
2017 Sharm El Sheikh $15K R32,L vs Bhosale,20% (2/10),38% (3/8),0/0,0/0,30% (3/10),0/2,0/1,- (0/0),- (0/0)
2017 Sharm El Sheikh $15K R32,L vs Husrefovic,75% (6/8),100% (2/2),0/0,0/0,55% (6/11),0/2,0/1,- (0/0),- (0/0)
2017 Santarem $15K R32,L vs Strakhova,17% (1/6),29% (2/7),0/0,0/0,30% (3/10),0/2,0/1,- (0/0),- (0/0)
2017 Gyor $15K R32,L vs Schmiedlova,22% (2/9),43% (3/7),0/0,0/0,42% (5/12),5/7,5/6,- (0/0),- (0/0)
2017 Sharm El Sheikh $15K R16,L vs Klaffner,75% (3/4),50% (1/2),0/0,0/0,29% (2/7),2/4,1/2,- (0/0),- (0/0)
2017 Sharm El Sheikh $15K R32,W vs Djoubri,80% (8/10),33% (4/12),2/3,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2017 Sharm El Sheikh $15K R16,L vs Hsu,46% (6/13),14% (1/7),0/2,0/0,67% (6/9),1/3,1/2,29% (2/7),57% (4/7)
2019 (1 matches),,70.0%,50.0%,-,-,55.6%,50.0%,0.0%,25.0%,0.0%
2017 (25 matches),,54.8%,42.1%,52.8%,47.1%,49.8%,44.6%,50.0%,39.4%,48.5%
2016 (39 matches),,54.8%,46.8%,66.1%,75.0%,53.2%,36.2%,25.0%,52.2%,30.4%
2015 (22 matches),,57.4%,45.2%,58.8%,86.7%,58.3%,47.6%,40.0%,64.5%,48.4%
2014 (13 matches),,55.0%,55.3%,70.4%,75.0%,52.8%,47.8%,50.0%,77.8%,61.8%
Career (105 matches),,55.7%,46.5%,60.8%,67.6%,53.1%,43.4%,38.9%,56.8%,46.9%
