Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
5,Tommy Paul [USA],1,4,20.0%,4,3,1,75.0%,2022,2026,5,0.76,2.2%,2.2%,65.2%,64.5%,49.1%,59.1%,31.2%,58.3%,33.3%
4,Frances Tiafoe [USA],3,1,75.0%,1,1,0,100.0%,2021,2026,4,1.21,7.8%,1.2%,69.3%,70.4%,56.0%,66.0%,41.3%,56.3%,50.0%
4,Taylor Fritz [USA],1,3,25.0%,2,1,1,50.0%,2021,2025,4,0.78,2.3%,2.6%,66.4%,65.2%,45.8%,58.7%,32.3%,50.0%,20.0%
4,Jack Draper [GBR],0,4,0.0%,0,0,0,-,2022,2025,4,0.42,1.7%,2.5%,64.1%,53.3%,51.8%,52.7%,20.0%,37.5%,50.0%
4,Cem Ilkel [TUR],2,2,50.0%,1,1,0,100.0%,2018,2021,4,1.09,3.3%,3.0%,69.3%,69.0%,54.2%,64.4%,38.9%,66.7%,52.6%
3,Mackenzie Mcdonald [USA],2,1,66.7%,0,0,0,-,2022,2022,3,1.05,2.6%,3.0%,65.4%,66.2%,53.8%,61.9%,39.8%,65.4%,78.6%
3,Karen Khachanov [RUS],2,1,66.7%,1,1,0,100.0%,2022,2026,3,1.07,5.5%,2.8%,63.0%,71.1%,58.2%,66.3%,36.1%,63.6%,46.2%
3,Ugo Humbert [FRA],2,1,66.7%,2,1,1,50.0%,2022,2025,3,0.98,3.9%,3.9%,58.3%,71.6%,47.9%,61.7%,37.4%,66.7%,42.9%
3,Aleksandar Vukic [AUS],2,1,66.7%,1,0,1,0.0%,2019,2025,2,0.92,6.0%,5.2%,63.1%,63.9%,47.7%,57.9%,38.6%,63.0%,47.8%
3,Yoshihito Nishioka [JPN],0,3,0.0%,0,0,0,-,2022,2025,3,0.78,5.9%,3.2%,61.7%,62.8%,35.3%,52.3%,37.1%,46.2%,53.8%
3,Cameron Norrie [GBR],0,3,0.0%,0,0,0,-,2022,2025,3,0.62,2.6%,2.1%,61.1%,58.5%,41.3%,51.8%,30.0%,60.0%,28.6%
3,Benjamin Bonzi [FRA],3,0,100.0%,1,1,0,100.0%,2021,2025,3,1.11,1.3%,0.7%,67.5%,69.6%,53.1%,64.2%,39.8%,72.4%,42.9%
3,Roberto Bautista Agut [ESP],1,2,33.3%,0,0,0,-,2022,2022,3,0.81,5.5%,2.5%,60.3%,56.7%,44.3%,51.8%,38.9%,48.3%,42.9%
3,Nikoloz Basilashvili [GEO],1,2,33.3%,1,0,1,0.0%,2019,2022,3,1.02,5.3%,2.8%,61.1%,69.4%,37.3%,56.9%,44.0%,52.9%,50.0%
3,Michael Redlicki [USA],2,1,66.7%,2,1,1,50.0%,2018,2021,1,1.23,5.7%,0.0%,78.6%,67.3%,60.0%,65.7%,42.2%,75.0%,50.0%
