Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
23-Jun-2025,Eastbourne,Grass,F,149,5,(1) Taylor Fritz [USA] d. (L) Brooksby,7-5 6-1,0.74,0.0%,0.0%,70.6%,52.8%,53.3%,3/7,1:26
31-Mar-2025,Houston,Clay,F,507,17,(Q) Brooksby d. (2) Frances Tiafoe [USA],6-4 6-2,1.53,8.6%,1.7%,70.7%,63.4%,70.6%,4/6,1:27
25-Jul-2022,Atlanta,Hard,F,43,30,(3) Alex De Minaur [AUS] d. (6) Brooksby,6-3 6-3,0.78,3.7%,1.9%,70.4%,71.1%,18.8%,0/4,1:31
07-Feb-2022,Dallas,Hard,F,54,23,(2) Reilly Opelka [USA] d. (4) Brooksby,7-6(5) 7-6(3),0.58,2.3%,3.4%,69.3%,80.3%,55.6%,5/5,1:51
12-Jul-2021,Newport,Grass,F,152,113,(8) Kevin Anderson [RSA] d. Brooksby,7-6(8) 6-4,1.01,8.2%,0.0%,71.2%,76.9%,47.6%,2/3,2:11
19-Apr-2021,Tallahassee CH,Clay,F,194,221,Brooksby d. Bjorn Fratangelo [USA],6-3 4-6 6-3,1.02,3.6%,3.6%,64.0%,62.0%,50.0%,16/19,2:20
12-Apr-2021,Orlando 1 CH,Hard,F,232,124,Brooksby d. (5) Denis Kudla [USA],6-3 6-3,1.54,4.2%,2.1%,81.3%,76.9%,33.3%,2/3,1:13
15-Mar-2021,Cleveland CH,Hard,F,254,286,Bjorn Fratangelo [USA] d. Brooksby,7-5 6-4,0.77,2.2%,1.1%,66.7%,53.3%,53.3%,7/11,1:57
14-Feb-2021,Potchefstroom 2 CH,Hard,F,315,279,(PR) Brooksby d. Teymuraz Gabashvili [RUS],2-6 6-3 6-0,1.47,9.7%,0.0%,61.3%,76.3%,58.3%,3/5,1:44
29-Jul-2019,M25 Decatur IL,Hard,F,509,,Brooksby d. Santiago Fa Rodriguez Taverna [ARG],6-1 6-4,,,,,,,,
