Year,ATP Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: ATP Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),41,1115,60,1782,61,1726,62,1717,41,1698,,,,
2025,50,1017,42,1818,44,1762,42,1735,32,1716,,,,
2023,297,180,,,,,,,,,,,,
2022,48,920,60,1775,48,1759,69,1691,57,1659,,,,
2021,56,1063,10,1961,12,1912,19,1811,8,1809,,,,
2020,307,149,,,,,,,,,,,,
2019,269,159,199,1552,175,1527,173,1509,,,1592,6,,
2017,1359,3,,,,,,,,,1535,6,,
