Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2026 Dubai QF,L vs Medvedev,0.84,0.40,31.5,2.0,0.0%,41.7%,0.0%,50.0%,13.0%,42.1%
2026 Australian Open R128,L vs Bublik,0.80,0.65,29.7,2.1,4.0%,56.0%,2.1%,63.8%,29.2%,37.0%
2025 Tokyo SF,L vs Fritz,0.86,0.61,48.0,2.4,6.9%,72.4%,0.0%,55.2%,24.2%,27.6%
2025 Washington R64,L vs Nishioka,1.01,0.88,64.3,2.2,7.5%,54.7%,3.9%,49.0%,43.8%,39.5%
2025 Wimbledon R64,L vs Fonseca,0.96,0.83,47.7,2.1,4.1%,54.1%,5.7%,61.4%,34.8%,38.7%
2025 Eastbourne F,L vs Fritz,0.89,0.66,49.6,2.8,0.0%,57.1%,0.0%,47.8%,41.2%,28.1%
2025 Houston F,W vs Tiafoe,1.01,1.55,47.3,2.4,13.3%,66.7%,3.6%,64.3%,44.8%,61.5%
2025 Houston SF,W vs Paul,1.23,1.13,94.7,9.7,0.0%,57.9%,0.0%,59.6%,39.0%,36.5%
2025 Australian Open R128,L vs Fritz,0.96,0.44,22.6,2.1,0.0%,57.1%,2.6%,36.8%,23.7%,25.0%
2023 Australian Open R64,W vs Ruud,1.09,1.30,34.3,2.4,2.7%,59.5%,0.0%,62.3%,40.8%,53.2%
2022 Seoul SF,L vs Shapovalov,0.80,0.73,47.8,3.1,0.0%,74.2%,3.7%,48.1%,37.5%,31.0%
2022 Seoul R16,W vs Kwon,1.27,1.79,40.9,2.3,8.6%,74.3%,10.0%,63.3%,37.9%,50.0%
2022 Seoul R32,W vs Wu,1.20,1.19,60.2,2.7,6.9%,65.5%,11.1%,59.3%,29.5%,46.2%
2022 San Diego R16,W vs Mcdonald,1.16,1.38,57.0,2.5,2.5%,72.5%,2.7%,62.2%,39.0%,37.8%
2022 US Open R32,L vs Alcaraz,0.97,0.65,29.8,2.1,2.1%,54.2%,2.2%,44.4%,33.3%,34.3%
2022 US Open R64,W vs Coric,1.02,1.31,44.6,2.2,3.4%,56.9%,7.0%,75.4%,40.7%,46.3%
2022 Cincinnati R64,L vs Paul,0.75,0.43,35.8,2.0,4.2%,62.5%,4.3%,52.2%,15.4%,34.8%
2022 Canada R32,L vs Bautista Agut,1.04,0.69,51.2,3.1,3.7%,40.7%,4.0%,52.0%,32.4%,40.0%
2022 Atlanta F,L vs De Minaur,0.79,0.62,45.1,2.3,7.1%,60.7%,0.0%,50.0%,40.0%,28.6%
2022 Wimbledon R32,L vs Garin,0.81,0.73,34.8,2.2,0.0%,52.8%,4.1%,59.2%,43.3%,36.4%
2026 (2 matches),,0.81,0.56,30.2,2.0,2.7%,51.4%,1.4%,59.4%,23.9%,38.5%
2025 (7 matches),,1.01,0.84,56.1,2.6,4.2%,58.5%,2.7%,54.3%,36.2%,36.6%
2023 (1 matches),,1.09,1.30,34.3,2.4,2.7%,59.5%,0.0%,62.3%,40.8%,53.2%
2022 (20 matches),,1.03,0.98,50.0,2.7,2.9%,62.2%,4.4%,61.3%,35.7%,36.8%
2021 (13 matches),,1.07,1.16,44.9,2.6,2.5%,64.2%,4.6%,60.5%,39.5%,42.0%
Career (68 matches),,1.04,1.05,49.9,2.7,2.4%,61.6%,3.1%,60.9%,38.3%,40.0%
