Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
17,Javier Sanchez [ESP],11,6,64.7%,5,1,4,20.0%,1989,1997,15,1.08,3.6%,1.8%,54.0%,70.0%,51.5%,61.5%,41.5%,69.9%,40.6%
15,Thomas Muster [AUT],3,12,20.0%,10,2,8,20.0%,1990,1997,12,0.93,5.0%,3.2%,59.9%,65.4%,43.7%,56.7%,40.3%,46.6%,40.0%
10,Andrei Medvedev [UKR],5,5,50.0%,2,1,1,50.0%,1992,1997,9,1.05,2.3%,3.5%,64.3%,68.2%,48.6%,61.2%,40.8%,51.7%,57.1%
10,Arnaud Boetsch [FRA],9,1,90.0%,4,4,0,100.0%,1991,1997,9,1.07,4.7%,1.5%,54.9%,73.4%,52.1%,63.8%,38.8%,60.4%,62.0%
9,Renzo Furlan [ITA],7,2,77.8%,3,2,1,66.7%,1991,2002,8,1.20,5.1%,1.6%,59.5%,67.1%,54.6%,62.0%,45.6%,60.4%,50.0%
9,Andre Agassi [USA],2,7,22.2%,1,0,1,0.0%,1989,1998,7,0.95,8.8%,2.9%,56.6%,73.6%,44.2%,60.8%,37.2%,63.5%,42.5%
9,Goran Ivanisevic [CRO],4,5,44.4%,2,0,2,0.0%,1990,1997,8,1.05,4.0%,2.1%,63.9%,70.8%,51.6%,63.9%,38.0%,38.7%,53.3%
9,Richard Krajicek [NED],4,5,44.4%,4,3,1,75.0%,1992,1997,9,0.90,3.2%,2.6%,63.4%,66.1%,55.9%,62.4%,33.8%,71.0%,41.7%
9,Petr Korda [CZE],6,3,66.7%,1,1,0,100.0%,1989,1996,6,1.00,5.6%,2.7%,60.0%,66.9%,48.6%,59.6%,40.5%,48.9%,51.1%
9,Stefan Edberg [SWE],3,6,33.3%,2,2,0,100.0%,1990,1994,5,0.86,3.2%,2.1%,63.6%,59.8%,52.9%,57.3%,36.6%,55.6%,32.4%
8,Jan Siemerink [NED],4,4,50.0%,2,1,1,50.0%,1991,2000,6,0.84,4.2%,3.1%,58.7%,68.9%,47.6%,60.1%,33.3%,62.8%,37.5%
8,Magnus Gustafsson [SWE],4,4,50.0%,0,0,0,-,1990,1998,6,0.94,2.1%,1.9%,64.8%,59.7%,50.8%,56.5%,40.8%,57.1%,39.5%
8,Michael Chang [USA],3,5,37.5%,5,1,4,20.0%,1993,1997,7,0.84,4.4%,3.8%,54.3%,70.4%,41.8%,57.3%,36.0%,54.5%,30.2%
8,Patrick Rafter [AUS],6,2,75.0%,4,3,1,75.0%,1994,1997,7,1.27,3.8%,2.7%,73.8%,71.6%,49.7%,65.9%,43.3%,60.0%,50.0%
8,Michael Stich [GER],3,5,37.5%,4,0,4,0.0%,1990,1996,4,1.05,1.4%,1.4%,55.1%,72.8%,51.5%,63.3%,38.7%,47.1%,39.4%
