Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
26-May-1997,Roland Garros,Clay,F,19,66,Gustavo Kuerten [BRA] d. (16) Bruguera,6-3 6-4 6-2,0.61,0.9%,0.9%,66.7%,59.2%,39.5%,12/18,1:50
17-Mar-1997,Miami Masters,Hard,F,35,2,(2) Thomas Muster [AUT] d. (30) Bruguera,7-6(6) 6-3 6-1,0.62,6.5%,5.4%,53.3%,73.5%,46.5%,2/6,1:58
15-May-1995,Rome Masters,Clay,F,7,10,(7) Thomas Muster [AUT] d. (8) Bruguera,3-6 7-6(5) 6-2 6-3,0.88,4.7%,4.7%,58.1%,64.0%,40.7%,10/18,2:55
23-May-1994,Roland Garros,Clay,F,6,23,(6) Bruguera d. Alberto Berasategui [ESP],6-3 7-5 2-6 6-1,1.30,1.7%,0.9%,67.0%,71.4%,55.3%,6/9,
16-May-1994,Dusseldorf,Clay,F,6,2,Michael Stich [GER] d. Bruguera,2-6 6-4 6-3,,,,,,,,
18-Apr-1994,Monte Carlo Masters,Clay,F,6,9,(6) Andrei Medvedev [UKR] d. (5) Bruguera,7-5 6-1 6-3,0.72,0.0%,4.6%,65.5%,57.9%,33.3%,4/12,1:40
24-May-1993,Roland Garros,Clay,F,11,2,(10) Bruguera d. (2) Jim Courier [USA],6-4 2-6 6-2 3-6 6-3,1.13,2.2%,0.0%,72.8%,67.7%,59.5%,8/12,
26-Apr-1993,Madrid,Clay,F,9,3,(1) Stefan Edberg [SWE] d. (3) Bruguera,6-3 6-3 6-2,0.68,2.2%,3.3%,63.0%,50.0%,47.1%,5/12,1:49
19-Apr-1993,Monte Carlo Masters,Clay,F,16,29,(11) Bruguera d. Cedric Pioline [FRA],7-6(2) 6-0,1.94,2.1%,0.0%,50.0%,79.2%,66.7%,0/2,1:37
22-Apr-1991,Monte Carlo Masters,Clay,F,15,2,(9) Bruguera d. (2) Boris Becker [GER],5-7 6-4 7-6(6) 7-6(4),0.98,2.2%,1.7%,63.1%,62.8%,51.5%,17/24,4:12
