Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
1997 Roland Garros F,L vs Kuerten,1.07,0.68,37.5,2.1,0.0%,47.4%,1.8%,58.2%,34.9%,25.0%
1997 Roland Garros SF,W vs Rafter,0.94,1.20,51.5,3.5,2.9%,64.3%,3.1%,63.1%,45.7%,46.8%
1997 Miami F,L vs Muster,0.95,0.59,34.0,2.8,6.4%,63.8%,6.7%,57.8%,22.7%,25.6%
1997 Miami SF,W vs Sampras,1.14,1.22,68.3,5.9,11.1%,70.4%,8.3%,60.4%,34.6%,39.5%
1996 Atlanta Olympics F,L vs Agassi,1.07,0.48,23.9,2.1,11.1%,44.4%,9.1%,45.5%,25.0%,24.2%
1996 Roland Garros R64,L vs Sampras,0.78,0.93,43.2,2.1,8.5%,63.4%,13.6%,81.4%,32.6%,35.6%
1995 Roland Garros SF,L vs Chang,0.83,0.78,38.9,2.3,1.8%,66.7%,4.1%,55.1%,37.3%,35.2%
1995 Rome F,L vs Muster,0.93,0.82,43.1,5.3,4.5%,61.2%,4.8%,46.8%,44.1%,36.4%
1995 Rome SF,W vs Ivanisevic,1.24,1.49,49.0,3.0,0.0%,59.4%,0.0%,69.0%,26.7%,60.7%
1995 Hamburg SF,L vs Ivanisevic,0.82,0.89,67.6,2.6,4.3%,67.4%,9.5%,69.0%,44.4%,23.8%
1994 Tour Finals SF,L vs Becker,0.92,0.82,66.3,8.0,2.0%,62.0%,6.3%,64.6%,32.7%,32.7%
1994 Paris SF,L vs Agassi,0.85,0.69,46.5,2.1,17.5%,65.0%,10.3%,53.8%,38.2%,26.7%
1994 Roland Garros F,W vs Berasategui,1.16,1.49,25.9,2.0,3.3%,71.7%,0.0%,59.6%,45.2%,41.8%
1994 Roland Garros SF,W vs Courier,1.05,1.41,34.9,2.3,8.8%,64.9%,4.0%,68.0%,39.4%,51.7%
1994 Monte Carlo F,L vs Medvedev,0.96,0.69,32.4,2.1,0.0%,55.6%,0.0%,42.9%,40.5%,31.6%
1994 Monte Carlo SF,W vs Edberg,1.04,1.45,56.5,2.2,2.9%,64.7%,0.0%,71.0%,41.5%,48.7%
1993 Tour Finals RR,L vs Edberg,0.94,0.63,47.2,2.1,0.0%,46.7%,3.7%,63.0%,29.6%,31.8%
1993 Roland Garros SF,W vs Medvedev,1.05,2.19,27.8,2.0,2.9%,67.6%,0.0%,83.9%,47.6%,55.0%
1993 Monte Carlo F,W vs Pioline,0.94,1.82,35.7,2.2,3.7%,74.1%,0.0%,71.4%,51.3%,54.1%
1993 Monte Carlo SF,W vs Muster,1.25,1.09,99.4,26.5,3.9%,56.9%,0.0%,56.5%,40.0%,35.6%
1997 (4 matches),,1.02,0.94,48.5,3.1,4.8%,61.4%,4.7%,60.1%,35.9%,35.9%
1996 (2 matches),,0.86,0.72,37.3,2.1,9.3%,57.0%,12.0%,68.5%,30.5%,32.5%
1995 (4 matches),,0.93,0.91,48.4,3.0,3.0%,63.9%,4.9%,57.7%,39.6%,36.8%
1994 (6 matches),,1.01,1.06,42.7,2.4,5.6%,64.3%,3.4%,59.9%,39.7%,40.1%
1993 (4 matches),,1.06,1.28,57.3,2.7,2.8%,60.6%,0.8%,67.2%,43.0%,45.1%
Career (22 matches),,1.00,1.01,47.8,2.7,4.6%,62.4%,4.3%,60.0%,39.0%,39.0%
