Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2002 Roland Garros R16,W vs Mauresmo,14.9%,17.6%,69.6%,18.9%,24.3%,76.7%,17.6%,10.0%,-,13.3%,13.3%,61.5%,8.3%,5.6%,0.0%,9
2002 Roland Garros R32,W vs Dechy,12.0%,16.0%,42.4%,23.8%,28.6%,40.6%,9.1%,30.0%,50.0%,6.9%,13.8%,44.4%,25.0%,0.0%,0.0%,-51
Career (2 matches),,13.2%,16.7%,55.7%,21.5%,26.6%,58.1%,12.8%,20.0%,50.0%,10.2%,13.6%,52.8%,16.7%,2.9%,0.0%,-20
