Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2002 Roland Garros R16,W vs Mauresmo,0.0%,-,6.0%,88.9%,8.3%,12.5%,14.3%,6.1%,71.4%,0.0%,-,-52,-45
2002 Roland Garros R32,W vs Dechy,0.0%,-,4.8%,66.7%,10.1%,17.9%,33.3%,12.0%,40.0%,0.3%,100.0%,-26,-44
Career (2 matches),,0.0%,-,5.3%,77.8%,9.2%,15.2%,20.0%,8.5%,52.9%,0.2%,100.0%,-39,-45
