Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),417,142,303,1436,301,1399,238,1429,239,1329,366,215,,
2025,400,149,305,1436,298,1399,245,1429,247,1329,335,231
2024,240,297,199,1536,211,1478,135,1566,,,310,241
2023,436,132,197,1533,185,1503,155,1527,,,,
2022,790,28,,,,,,,,,,
2021,225,316,140,1617,144,1568,113,1611,179,1398,,
2020,56,1229,82,1705,100,1609,53,1703,,,319,243
2019,114,593,142,1628,159,1549,92,1634,200,1379,,
2017,232,238,150,1564,142,1549,143,1495,183,1357,592,61
2016,108,608,150,1592,157,1519,123,1550,179,1385,158,437
2015,123,479,166,1521,162,1488,179,1397,168,1398,252,248
2014,217,230,,,,,,,,,304,167
2013,567,54,,,,,,,,,781,34
2012,415,88,,,,,,,,,513,80
2011,659,35,,,,,,,,,,
