Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,11,5,6,45.5%,12-14,46.2%,122-122,50.0%,0-3,0.0%,11,63.1%,37.8%,4.6%,6.6%,56.2%,62.8%,45.1%,55.1%,44.5%,50.0%,0.99
Grand Slams,2,1,1,50.0%,2-3,40.0%,19-23,45.2%,0-0,-,2,52.4%,38.1%,3.6%,5.0%,54.7%,55.3%,44.4%,50.4%,45.0%,47.9%,0.91
Internationals,9,4,5,44.4%,10-11,47.6%,103-99,51.0%,0-3,0.0%,9,65.3%,37.8%,4.8%,7.0%,56.5%,64.3%,45.3%,56.1%,44.4%,50.4%,1.01
Semi-finals,1,0,1,0.0%,0-2,0.0%,8-13,38.1%,0-1,0.0%,1,60.0%,20.0%,7.5%,11.3%,46.3%,64.9%,46.5%,55.0%,35.8%,46.3%,0.80
Quarter-finals,1,1,0,100.0%,2-0,100.0%,12-4,75.0%,0-0,-,1,75.0%,75.0%,0.0%,5.3%,51.3%,64.1%,48.6%,56.6%,65.1%,59.7%,1.50
vs Righties,10,5,5,50.0%,12-12,50.0%,119-110,52.0%,0-3,0.0%,10,64.3%,40.5%,4.7%,6.7%,55.9%,63.7%,45.5%,55.7%,45.8%,50.9%,1.03
vs Lefties,1,0,1,0.0%,0-2,0.0%,3-12,20.0%,0-0,-,1,42.9%,0.0%,4.0%,6.0%,60.0%,50.0%,40.0%,46.0%,25.5%,36.1%,0.47
