Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Australian Open,3,Hard,7,4,3,57.1%,1,1,0,100.0%,2024,2026,R64,7,0.97,3.8%,6.8%,57.4%,58.5%,41.6%,51.3%,47.4%,45.2%,54.9%
Wimbledon,1,Grass,1,0,1,0.0%,0,0,0,-,2025,2025,Q1,1,0.69,2.0%,2.0%,59.2%,58.6%,35.0%,49.0%,35.0%,0.0%,20.0%
US Open,1,Hard,1,0,1,0.0%,2,1,1,50.0%,2025,2025,Q1,1,0.94,7.4%,5.8%,58.7%,62.0%,50.0%,57.0%,40.6%,44.4%,22.2%
