Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2025-08-25),1450,3,,,,,,,,,1018,34,,
2024,1403,3,,,,,,,,,1010,34
2022,430,105,,,,,,,,,,
2021,376,157,,,,,,,,,,
2020,426,105,,,,,,,,,354,219
2019,710,34,,,,,,,,,395,163
2018,249,222,,,,,,,,,326,190
2017,933,12,,,,,,,,,1221,6
2016,673,30,,,,,,,,,667,47
2015,929,12,,,,,,,,,,
2014,1067,6,,,,,,,,,1090,10
