Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
4,Oana Georgeta Simion [ROU],0,4,0.0%,0,0,0,-,2015,2024,0,,,,,,,,,,
3,Cristina Dinu [ROU],2,1,66.7%,0,0,0,-,2018,2022,0,,,,,,,,,,
3,Miriam Bianca Bulgaru [ROU],0,3,0.0%,1,1,0,100.0%,2016,2022,0,,,,,,,,,,
3,Ioana Loredana Rosca [ROU],1,2,33.3%,1,0,1,0.0%,2016,2022,0,,,,,,,,,,
3,Sapfo Sakellaridi [GRE],3,0,100.0%,0,0,0,-,2021,2021,0,,,,,,,,,,
3,Miriam Kolodziejova [CZE],3,0,100.0%,2,2,0,100.0%,2018,2021,0,,,,,,,,,,
3,Alexandra Cadantu Ignatik [ROU],1,2,33.3%,2,1,1,50.0%,2020,2020,0,,,,,,,,,,
3,Irina Fetecau [ROU],2,1,66.7%,0,0,0,-,2016,2018,0,,,,,,,,,,
3,Anastasia Grymalska [ITA],2,1,66.7%,0,0,0,-,2018,2018,0,,,,,,,,,,
3,Petia Arshinkova [BUL],3,0,100.0%,0,0,0,-,2016,2017,0,,,,,,,,,,
3,Anastasia Vdovenco [MDA],1,2,33.3%,0,0,0,-,2016,2017,0,,,,,,,,,,
3,Cristina Adamescu [ROU],1,2,33.3%,1,0,1,0.0%,2013,2016,0,,,,,,,,,,
2,Julia Grabher [AUT],0,2,0.0%,0,0,0,-,2019,2022,1,0.60,0.0%,5.1%,54.2%,53.1%,33.3%,44.1%,33.3%,50.0%,33.3%
2,Julia Avdeeva [RUS],1,1,50.0%,3,1,2,33.3%,2021,2022,0,,,,,,,,,,
2,Ivana Jorovic [SRB],1,1,50.0%,0,0,0,-,2022,2022,0,,,,,,,,,,
